priors_count,c_charge_degree,race,age_cat,sex,preds
-0.7958263729401938,F,African-American,25 - 45,Male,0.0
5.211744566875355,F,African-American,Less than 25,Male,0.0
3.546710706567112,F,Native American,Less than 25,Male,0.0
7.468088606733749,F,Caucasian,Less than 25,Female,0.0
8.206505528020795,F,Hispanic,Less than 25,Male,0.0
-0.10982835226277564,F,African-American,Less than 25,Male,0.0
0.06271433651825284,M,Hispanic,25 - 45,Female,0.0
-1.5487902904788364,F,African-American,Less than 25,Male,0.0
1.736561452901935,F,African-American,Less than 25,Male,0.0
2.953750212278508,F,African-American,25 - 45,Male,0.0
0.03530280969774426,F,Caucasian,25 - 45,Male,0.0
1.0371473639223823,F,African-American,Greater than 45,Male,0.0
0.4761389176063094,F,Native American,25 - 45,Male,0.0
0.67220364794672,F,Caucasian,Greater than 45,Male,0.0
2.013985902217292,M,African-American,Less than 25,Male,0.0
-0.3671708041963848,F,Native American,Less than 25,Male,0.0
-1.0877970356452904,F,African-American,25 - 45,Male,0.0
-0.27885285052581943,F,Hispanic,25 - 45,Female,0.0
1.6377077034539984,F,Caucasian,Less than 25,Male,0.0
0.2601501079936755,F,African-American,25 - 45,Male,0.0
-0.15699026489192103,F,African-American,25 - 45,Female,0.0
3.1231684304961775,F,Native American,25 - 45,Female,0.0
0.7048232233253595,F,African-American,Greater than 45,Male,0.0
0.3742014216259034,F,Other,25 - 45,Male,0.0
1.8343778245040148,F,African-American,25 - 45,Male,0.0
0.15966808643785102,F,Other,Less than 25,Female,0.0
3.518966222123871,F,African-American,Less than 25,Female,0.0
-0.09030547543390902,F,Caucasian,25 - 45,Male,0.0
-0.8880346745132667,F,African-American,Greater than 45,Male,0.0
0.21548428469042819,F,Caucasian,Greater than 45,Male,0.0
2.1039406359283683,F,Caucasian,Less than 25,Female,0.0
0.5554764145353196,F,African-American,Less than 25,Male,0.0
10.002557970678335,F,Native American,Less than 25,Male,0.0
0.28708652766165815,F,African-American,Less than 25,Male,0.0
2.352088832331355,F,African-American,25 - 45,Female,0.0
-0.09192881000520736,F,African-American,Greater than 45,Male,0.0
6.055380668227199,F,Caucasian,Less than 25,Male,0.0
0.752628757503029,F,African-American,Greater than 45,Male,0.0
-1.1841283047521425,F,African-American,25 - 45,Male,0.0
-1.2095500939256665,F,Caucasian,25 - 45,Female,0.0
-0.12536808319339832,F,Caucasian,25 - 45,Male,0.0
14.953969075030894,F,Caucasian,Less than 25,Male,0.0
5.020007481420514,F,Caucasian,Greater than 45,Female,0.0
0.1040849066026933,F,Caucasian,Less than 25,Male,0.0
0.24123365482500717,F,African-American,25 - 45,Male,0.0
1.0025168964894622,M,African-American,25 - 45,Male,0.0
-0.23890865020710755,M,African-American,Less than 25,Male,0.0
1.6301817847408862,F,African-American,25 - 45,Female,0.0
-0.597221943430277,F,Hispanic,25 - 45,Male,0.0
1.8076895897717526,F,Hispanic,Less than 25,Male,0.0
5.013368995310363,F,Caucasian,25 - 45,Female,0.0
2.6424623573589696,F,Caucasian,Less than 25,Male,0.0
13.051003089443958,M,Hispanic,Less than 25,Male,0.0
-0.6178865396344038,F,African-American,25 - 45,Male,0.0
2.241856662115404,M,African-American,25 - 45,Male,0.0
0.6800774169597444,F,African-American,Less than 25,Male,0.0
0.014275491453540453,F,Caucasian,Less than 25,Female,0.0
1.9773367419394172,F,African-American,Less than 25,Male,0.0
0.2663546263362133,F,Other,Less than 25,Female,0.0
8.093670018864573,M,Other,25 - 45,Male,0.0
0.14208203542843625,F,Caucasian,Less than 25,Male,0.0
3.3719661306537576,F,Caucasian,Less than 25,Male,0.0
1.266804041046793,F,African-American,25 - 45,Male,0.0
-0.423581957825164,F,African-American,25 - 45,Male,0.0
1.2604974237672777,F,African-American,25 - 45,Male,0.0
0.6448746468695911,F,Native American,25 - 45,Male,0.0
-0.05540259625250704,F,African-American,Greater than 45,Male,0.0
1.94399592076415,F,Caucasian,25 - 45,Male,0.0
-0.8672488855925532,F,Caucasian,Less than 25,Male,0.0
-1.142574117246748,F,Native American,25 - 45,Male,0.0
-1.2112075458882878,F,Caucasian,Less than 25,Female,0.0
-0.02709506686756085,M,Hispanic,Less than 25,Male,0.0
2.7180293653955894,M,Caucasian,25 - 45,Male,0.0
1.3814974355950411,F,Hispanic,25 - 45,Male,0.0
2.341013328258978,F,Hispanic,25 - 45,Female,0.0
-1.2801021468863003,F,African-American,25 - 45,Male,0.0
1.2031518134173993,F,African-American,25 - 45,Male,0.0
-0.593182498505591,M,Native American,25 - 45,Male,0.0
0.14948290523016763,F,African-American,25 - 45,Male,0.0
-0.25182842284634643,F,Other,25 - 45,Male,0.0
-0.419438238139223,F,Other,Less than 25,Male,0.0
8.561438333446647,M,African-American,25 - 45,Male,0.0
-0.1084453432747364,F,African-American,Greater than 45,Male,0.0
-0.3098294747332082,F,Other,Less than 25,Male,0.0
0.19090801120056797,F,African-American,Less than 25,Male,0.0
-0.0021638692156822348,F,Asian,25 - 45,Male,0.0
0.24690139527394672,F,Hispanic,Less than 25,Male,0.0
3.352973819446917,F,African-American,Less than 25,Male,0.0
3.465759039578742,F,Hispanic,25 - 45,Male,0.0
2.7363537820608648,F,African-American,25 - 45,Female,0.0
-0.5289358394550956,F,Hispanic,Greater than 45,Male,0.0
-0.7954971091452255,F,Caucasian,25 - 45,Male,0.0
0.621192746852399,F,African-American,25 - 45,Male,0.0
0.34207667953718235,M,Caucasian,25 - 45,Male,0.0
0.23763263843854188,F,Hispanic,Less than 25,Female,0.0
1.936382911457621,F,Hispanic,Less than 25,Female,0.0
0.024314448735502255,F,Other,Less than 25,Male,0.0
1.145893400860707,F,African-American,25 - 45,Male,0.0
0.6748546867701849,F,Hispanic,25 - 45,Male,0.0
0.1772327415022979,F,Caucasian,Greater than 45,Male,0.0
-0.3668054405618737,F,African-American,Less than 25,Male,0.0
7.252600758345943,F,Caucasian,25 - 45,Male,0.0
9.40628270093372,F,African-American,25 - 45,Male,0.0
1.2843512605003542,M,African-American,Greater than 45,Male,0.0
0.33880705863260935,F,Caucasian,Less than 25,Male,0.0
1.4873065398073866,F,Caucasian,Less than 25,Male,0.0
0.809487949999701,M,African-American,Less than 25,Male,0.0
0.8231394964411903,F,Caucasian,Less than 25,Male,0.0
5.6976319714963735,F,Hispanic,Greater than 45,Male,0.0
0.3440855256323456,F,Caucasian,Less than 25,Female,0.0
0.438451295304152,F,African-American,Less than 25,Male,0.0
0.650013773938831,F,Caucasian,Less than 25,Female,0.0
7.002524493176367,F,Other,Less than 25,Male,0.0
0.6648068669885026,F,African-American,Greater than 45,Male,0.0
22.962334609085637,M,Native American,25 - 45,Male,0.0
6.119212253127892,F,Caucasian,25 - 45,Male,0.0
-0.25298082437919084,F,African-American,Less than 25,Female,0.0
1.9190841694159837,F,African-American,25 - 45,Male,0.0
3.5494078585160156,F,African-American,25 - 45,Male,0.0
0.018106451058649498,F,African-American,25 - 45,Male,0.0
7.359866714164274,F,African-American,25 - 45,Female,0.0
0.13882309144835947,F,Caucasian,25 - 45,Male,0.0
0.11472159730576603,F,African-American,Greater than 45,Male,0.0
-0.44489811667598667,M,Native American,25 - 45,Male,0.0
2.4820821892276683,F,Caucasian,Greater than 45,Male,0.0
0.7546937181080626,F,Asian,Greater than 45,Male,0.0
0.6897075085657186,F,Caucasian,25 - 45,Male,0.0
0.8428204976434445,F,African-American,Less than 25,Male,0.0
-0.6484671894915772,F,African-American,25 - 45,Male,0.0
3.7513474087768754,M,Hispanic,25 - 45,Male,0.0
-1.0993775098595044,F,African-American,25 - 45,Female,0.0
-0.07809824536725242,F,Native American,Less than 25,Male,0.0
2.1381040157022717,F,Caucasian,25 - 45,Male,0.0
-0.7031159365870481,F,Caucasian,25 - 45,Male,0.0
2.4409991639309374,M,Hispanic,25 - 45,Male,0.0
-0.38082351448123936,F,Native American,Less than 25,Male,0.0
-0.667921130016096,F,African-American,25 - 45,Male,0.0
0.4590339141047345,F,African-American,25 - 45,Male,0.0
1.7564396867242702,M,African-American,Less than 25,Male,0.0
0.45665585963550615,M,Hispanic,Less than 25,Female,0.0
21.13108289660603,F,Native American,Less than 25,Male,0.0
1.9882308333465613,F,African-American,Greater than 45,Female,0.0
-0.4877187346406908,F,Caucasian,Less than 25,Male,0.0
0.6731574533753356,F,African-American,Less than 25,Female,0.0
7.3285773000465,F,African-American,25 - 45,Male,0.0
0.6186450990216139,F,African-American,25 - 45,Male,0.0
-0.10447940196688135,F,African-American,25 - 45,Male,0.0
1.3414092079722253,F,African-American,Less than 25,Male,0.0
-1.263843257939484,F,Native American,25 - 45,Male,0.0
0.49677164238919436,F,Hispanic,25 - 45,Male,0.0
-2.037583286813165,F,African-American,25 - 45,Male,0.0
1.0758817284960416,F,African-American,Less than 25,Female,0.0
0.5511374242571264,F,Native American,25 - 45,Female,0.0
31.288716222409548,M,Other,25 - 45,Female,0.0
-0.4846383264629742,F,Asian,Less than 25,Male,0.0
3.1171684566807585,M,African-American,25 - 45,Female,0.0
2.6149522738905633,F,Hispanic,25 - 45,Male,0.0
2.457297375178025,F,African-American,Less than 25,Male,0.0
6.341698774232967,F,African-American,25 - 45,Male,0.0
-0.8129084404547383,F,Caucasian,25 - 45,Male,0.0
-0.5227190995638993,F,African-American,25 - 45,Male,0.0
4.774507061620421,F,African-American,Less than 25,Male,0.0
2.1861821101097108,F,Caucasian,Less than 25,Male,0.0
-1.0731810190018876,M,Caucasian,25 - 45,Male,0.0
1.587204967692166,F,Caucasian,25 - 45,Female,0.0
0.5518282527767752,F,African-American,Less than 25,Male,0.0
-0.627144231086578,F,African-American,Less than 25,Male,0.0
2.6533661835221753,F,Caucasian,Greater than 45,Male,0.0
2.0669939478424606,F,African-American,25 - 45,Male,0.0
-0.8559536205507254,F,African-American,Less than 25,Female,0.0
0.07584178803481763,M,African-American,Less than 25,Male,0.0
0.5771435107343812,F,Caucasian,25 - 45,Female,0.0
14.015105384195781,F,African-American,Less than 25,Female,0.0
5.871852737097072,M,Hispanic,25 - 45,Male,0.0
-0.14553503243349114,F,Caucasian,25 - 45,Male,0.0
0.6161303577721391,M,African-American,25 - 45,Female,0.0
7.668355926757714,F,Caucasian,25 - 45,Male,0.0
1.8573201008965254,F,African-American,25 - 45,Male,0.0
-0.636928050168683,F,African-American,25 - 45,Female,0.0
0.34567606238616183,M,African-American,25 - 45,Female,0.0
2.0437339401181176,F,Caucasian,25 - 45,Male,0.0
1.5600140256803479,F,African-American,25 - 45,Male,0.0
2.585641437171931,F,Caucasian,Less than 25,Male,0.0
-0.9663675299968005,M,Caucasian,Less than 25,Male,0.0
0.36819372219508006,F,African-American,Less than 25,Male,0.0
-0.18518661583349902,F,Hispanic,25 - 45,Male,0.0
5.865378952667627,F,African-American,25 - 45,Male,0.0
2.032425322603766,F,African-American,25 - 45,Female,0.0
-0.6450103529548558,F,Hispanic,Less than 25,Male,0.0
1.6484744875157387,F,African-American,25 - 45,Male,0.0
2.1638560216729825,F,Caucasian,Less than 25,Male,0.0
3.1541990010120173,F,Caucasian,25 - 45,Female,0.0
0.5378486294202851,F,Hispanic,25 - 45,Male,0.0
4.13103936324815,F,Caucasian,Less than 25,Male,0.0
-0.010014464191102168,F,African-American,25 - 45,Male,0.0
2.753041173475136,F,African-American,Less than 25,Male,0.0
0.6879406895077127,F,Caucasian,25 - 45,Male,0.0
-0.5109046561423529,M,African-American,Greater than 45,Male,0.0
5.190953900779974,F,Caucasian,Less than 25,Male,0.0
1.473947819532431,M,Caucasian,25 - 45,Male,0.0
1.002653704183869,F,Hispanic,Less than 25,Male,0.0
0.20933218169591167,F,Caucasian,Greater than 45,Male,0.0
1.3102152765808284,F,African-American,Less than 25,Male,0.0
8.104698536874809,M,African-American,25 - 45,Male,0.0
-0.2734020982655323,F,African-American,Greater than 45,Male,0.0
1.4728412867487388,M,African-American,Greater than 45,Male,0.0
2.6597294263785995,F,African-American,25 - 45,Male,0.0
1.882262626161558,F,Hispanic,25 - 45,Male,0.0
1.556024573565127,F,African-American,Less than 25,Male,0.0
0.41441009680313223,F,African-American,Less than 25,Male,0.0
5.977512794652629,F,Hispanic,25 - 45,Male,0.0
1.0057864899444555,F,African-American,25 - 45,Male,0.0
2.607935820844992,F,African-American,25 - 45,Male,0.0
1.2726904070528304,F,African-American,Less than 25,Male,0.0
-0.4859156201491215,M,African-American,25 - 45,Male,0.0
0.1317498293418258,M,Caucasian,Less than 25,Male,0.0
1.2850717093628798,F,Other,Greater than 45,Male,0.0
-0.1015491698674378,F,Hispanic,25 - 45,Male,0.0
2.801134307459477,F,Caucasian,25 - 45,Male,0.0
1.3978639486450657,F,African-American,Less than 25,Male,0.0
-0.026928167320747987,F,Hispanic,Less than 25,Male,0.0
2.632895388239285,F,Caucasian,25 - 45,Male,0.0
-0.2286141247280744,F,African-American,25 - 45,Male,0.0
1.1722414318029735,F,African-American,25 - 45,Male,0.0
0.6675778370689583,F,African-American,Less than 25,Male,0.0
0.1607433715712583,F,African-American,25 - 45,Male,0.0
23.56551676938798,F,Caucasian,25 - 45,Male,0.0
-1.1723577106690533,F,African-American,25 - 45,Male,0.0
-0.707645372163776,F,African-American,25 - 45,Male,0.0
3.2560663056816077,F,African-American,Less than 25,Male,0.0
1.8733775874227967,F,African-American,Less than 25,Male,0.0
15.337353538229186,F,Caucasian,25 - 45,Male,0.0
-0.24459563686994334,M,Hispanic,Less than 25,Male,0.0
0.10642085271668783,F,African-American,Less than 25,Male,0.0
-0.5247141680214474,F,Other,25 - 45,Male,0.0
1.8448971242969145,M,Caucasian,Less than 25,Male,0.0
0.48159362711781695,M,African-American,Less than 25,Male,0.0
20.565334464346282,M,Caucasian,Less than 25,Male,0.0
-0.8561834645194604,F,African-American,25 - 45,Male,0.0
-0.12536658355171323,F,Caucasian,Less than 25,Male,0.0
1.6447839061230214,F,African-American,Less than 25,Male,0.0
0.6009314608258876,F,Hispanic,Less than 25,Female,0.0
-0.6814516983929988,F,Caucasian,Less than 25,Female,0.0
7.577097857608811,M,Caucasian,25 - 45,Male,0.0
0.814116226902988,F,African-American,Less than 25,Male,0.0
-0.8797793157552037,F,Caucasian,25 - 45,Male,0.0
2.225312391892191,F,African-American,Less than 25,Male,0.0
3.2844563682859347,M,African-American,25 - 45,Female,0.0
0.823689916150702,F,African-American,25 - 45,Male,0.0
0.7783735435950425,M,Caucasian,25 - 45,Male,0.0
0.3322634884410453,F,African-American,Less than 25,Female,0.0
-0.8893397547776918,F,African-American,25 - 45,Male,0.0
3.691495732556619,F,African-American,25 - 45,Male,0.0
-0.3902630936867839,F,Caucasian,25 - 45,Male,0.0
2.5116837952945406,F,Caucasian,25 - 45,Male,0.0
-0.6492205116399021,F,African-American,Less than 25,Female,0.0
-1.5220919719702048,M,Caucasian,25 - 45,Female,0.0
0.18620233595086133,F,African-American,Less than 25,Female,0.0
0.9240548293065265,F,Caucasian,Less than 25,Female,0.0
0.5098525096057925,F,African-American,Less than 25,Female,0.0
0.8874883452866569,F,Hispanic,25 - 45,Male,0.0
0.208781996207553,F,Caucasian,25 - 45,Male,0.0
0.8620443660754039,F,Caucasian,25 - 45,Female,0.0
3.04137961488484,F,Asian,Less than 25,Male,0.0
1.8248793324260024,F,Caucasian,Less than 25,Female,0.0
0.8416457112604078,F,African-American,Greater than 45,Female,0.0
-0.10799372306657798,F,African-American,Greater than 45,Male,0.0
2.2515911100017805,F,African-American,25 - 45,Male,0.0
-2.5285912412899423,F,African-American,25 - 45,Male,0.0
20.63516851633978,F,African-American,Less than 25,Male,0.0
-0.6399560612344561,M,African-American,Greater than 45,Male,0.0
0.7131262893270599,F,African-American,25 - 45,Male,0.0
6.534514829257491,F,Hispanic,25 - 45,Male,0.0
0.6720864781995004,F,Caucasian,Less than 25,Male,0.0
2.184227619007154,M,African-American,Less than 25,Male,0.0
4.657419844536792,M,Native American,25 - 45,Male,0.0
1.1704569226575572,F,African-American,25 - 45,Male,0.0
13.612076901097977,F,African-American,25 - 45,Male,0.0
4.654126299077375,F,African-American,Less than 25,Male,0.0
-0.6260865552800331,F,African-American,Less than 25,Male,0.0
-0.04425024522763188,F,African-American,25 - 45,Male,0.0
18.90270463068883,F,Caucasian,Greater than 45,Male,0.0
0.530907803798379,F,African-American,25 - 45,Male,0.0
-0.11580176796836184,F,African-American,25 - 45,Female,0.0
14.78383611716413,M,African-American,Less than 25,Male,0.0
1.4408350236814091,F,Caucasian,Greater than 45,Male,0.0
-0.4046615396269773,F,Caucasian,25 - 45,Male,0.0
0.8838044464264108,F,Caucasian,25 - 45,Male,0.0
0.34604368921585205,M,African-American,25 - 45,Male,0.0
2.211324114110767,M,Caucasian,Less than 25,Female,0.0
-0.5698590186252717,F,Hispanic,25 - 45,Female,0.0
-0.29885835735723454,F,African-American,25 - 45,Male,0.0
-0.558066323321712,M,Caucasian,Less than 25,Male,0.0
0.42724779489348347,F,African-American,25 - 45,Male,0.0
-0.4568594300377916,F,Other,25 - 45,Male,0.0
1.1388441611288058,F,Other,Less than 25,Male,0.0
-0.718015814853611,M,Caucasian,Less than 25,Female,0.0
-0.9169530001478865,F,Hispanic,25 - 45,Male,0.0
1.4054920869824528,F,Other,25 - 45,Male,0.0
-0.711257687706994,F,Caucasian,25 - 45,Male,0.0
0.6625587018902741,F,African-American,25 - 45,Male,0.0
-0.2912447645583469,F,Caucasian,Less than 25,Female,0.0
-0.08049153871888226,F,African-American,Less than 25,Female,0.0
-0.665592302552144,M,African-American,Less than 25,Male,0.0
-1.140229904934046,F,Asian,25 - 45,Female,0.0
1.0634124684158845,F,African-American,Less than 25,Male,0.0
3.385196766853193,F,Other,25 - 45,Female,0.0
3.522992149477692,F,African-American,25 - 45,Male,0.0
0.12042081985332273,F,Caucasian,Less than 25,Male,0.0
-0.14321738066455286,F,Caucasian,25 - 45,Male,0.0
0.715461741903625,F,Caucasian,25 - 45,Male,0.0
-0.22891115637188042,F,Hispanic,25 - 45,Male,0.0
1.929894437471809,F,African-American,Greater than 45,Male,0.0
-0.25213393088024894,M,Hispanic,25 - 45,Male,0.0
0.8368414338907358,F,Caucasian,Less than 25,Male,0.0
-1.6708542433759352,F,Other,Less than 25,Male,0.0
0.8492392948807976,F,African-American,25 - 45,Male,0.0
0.8121274167817005,F,African-American,25 - 45,Male,0.0
-0.5648298940962572,F,African-American,25 - 45,Male,0.0
0.048196644460233085,F,African-American,25 - 45,Male,0.0
2.4392623068944435,F,African-American,25 - 45,Male,0.0
7.242997270126406,F,African-American,25 - 45,Male,0.0
-0.7656998117750677,M,Hispanic,25 - 45,Male,0.0
2.05272842447357,F,African-American,Less than 25,Male,0.0
0.7071944087922875,F,Hispanic,Greater than 45,Male,0.0
0.5234302732892109,F,Hispanic,25 - 45,Female,0.0
-0.5401711245702997,F,African-American,25 - 45,Male,0.0
0.9013498293555506,F,African-American,Less than 25,Male,0.0
0.07533079694689843,F,African-American,25 - 45,Male,0.0
-0.47689758503818114,F,Hispanic,Less than 25,Male,0.0
0.6376016116271417,F,Caucasian,25 - 45,Male,0.0
4.5660661205789514,F,Caucasian,Less than 25,Female,0.0
2.4430884896897673,F,Hispanic,25 - 45,Female,0.0
