priors_count,c_charge_degree,race,age_cat,sex,preds
3.327936847273679,M,African-American,Greater than 45,Male,0.0
-0.6542217355390686,F,Native American,Less than 25,Male,0.0
-0.007948416130715447,F,African-American,Less than 25,Male,0.0
-1.2199589949304475,F,Hispanic,Less than 25,Male,0.0
1.2956929839855316,F,African-American,Greater than 45,Male,0.0
0.3550315585644399,F,African-American,Less than 25,Female,0.0
2.9469076952092763,M,African-American,Greater than 45,Female,0.0
1.281185164936657,F,African-American,25 - 45,Male,0.0
0.45545561717010863,F,Caucasian,25 - 45,Male,0.0
1.728628280428431,F,Other,Less than 25,Female,0.0
2.1096810953054046,F,African-American,Less than 25,Male,0.0
2.7913710438663824,F,African-American,Less than 25,Male,0.0
0.2847922478177712,F,Caucasian,25 - 45,Male,0.0
0.6725676220551043,F,African-American,Less than 25,Male,0.0
2.165065243913269,F,African-American,25 - 45,Male,0.0
-0.8234009467682486,F,African-American,25 - 45,Male,0.0
10.733274313360194,F,African-American,Less than 25,Male,0.0
0.5465053980451028,F,Hispanic,25 - 45,Male,0.0
9.822053586745966,F,African-American,25 - 45,Male,0.0
1.377698478288124,F,African-American,25 - 45,Male,0.0
-0.8646486292724578,F,Caucasian,25 - 45,Male,0.0
-1.0784566410211016,F,Caucasian,25 - 45,Male,0.0
2.541166147927484,F,Caucasian,Less than 25,Male,0.0
0.3580725849696351,M,Caucasian,25 - 45,Male,0.0
0.3950479742057338,F,Native American,25 - 45,Male,0.0
-0.4510290632570629,M,African-American,Less than 25,Male,0.0
8.349023206114392,F,African-American,25 - 45,Female,0.0
11.469032071413295,F,African-American,25 - 45,Male,0.0
1.4371469761304523,F,African-American,Greater than 45,Male,0.0
0.917711928616702,M,Caucasian,Less than 25,Male,0.0
0.07227917565803765,F,African-American,Less than 25,Male,0.0
2.611115710517703,F,Caucasian,Less than 25,Male,0.0
0.07639488455750625,F,Other,25 - 45,Male,0.0
1.583317993128795,F,Asian,Less than 25,Female,0.0
4.71775345316054,F,Other,25 - 45,Male,0.0
-0.8646728152594143,F,Hispanic,25 - 45,Male,0.0
1.2076616788269612,F,African-American,Less than 25,Male,0.0
0.4047473063719412,F,Caucasian,25 - 45,Male,0.0
17.553520567566444,F,African-American,Less than 25,Male,0.0
0.11607254364831632,F,Caucasian,Less than 25,Female,0.0
2.582849070941683,F,African-American,25 - 45,Male,0.0
-0.004278966388003175,F,African-American,25 - 45,Male,0.0
0.5581284337302244,F,African-American,Greater than 45,Male,0.0
-1.2168292491460293,F,African-American,Less than 25,Male,0.0
-0.009672053778042965,F,Caucasian,Less than 25,Male,0.0
0.7236374070819079,F,African-American,25 - 45,Male,0.0
-0.19206141391076414,F,Caucasian,Less than 25,Male,0.0
4.941545617486707,F,Native American,25 - 45,Female,0.0
3.2025626839069243,F,Caucasian,Less than 25,Male,0.0
3.794572251903828,F,African-American,Greater than 45,Female,0.0
-0.5140647010180794,F,Caucasian,25 - 45,Male,0.0
0.5843784013890589,F,Hispanic,25 - 45,Male,0.0
13.714084251291508,F,Caucasian,Less than 25,Male,0.0
0.9589469437707784,F,African-American,25 - 45,Female,0.0
-0.8897983597952338,F,African-American,25 - 45,Male,0.0
11.406342422940913,F,African-American,Less than 25,Male,0.0
6.126674887881351,F,Caucasian,Less than 25,Male,0.0
0.41795189193320814,F,Caucasian,25 - 45,Male,0.0
4.028977381080362,F,Other,25 - 45,Female,0.0
0.5004250412778698,F,African-American,25 - 45,Male,0.0
0.881031871903838,F,African-American,Less than 25,Male,0.0
-0.6010269664409911,M,Caucasian,25 - 45,Male,0.0
-0.4440449565369013,F,African-American,Less than 25,Male,0.0
-1.0355448047530156,F,Caucasian,25 - 45,Male,0.0
0.4540939892273203,M,African-American,Greater than 45,Male,0.0
-0.19391177229064405,F,African-American,Less than 25,Male,0.0
4.676044747526755,F,Other,Less than 25,Female,0.0
-0.3684508029696385,F,African-American,25 - 45,Male,0.0
0.2690271900722513,F,Asian,Greater than 45,Male,0.0
1.622946963738914,F,Other,Less than 25,Female,0.0
0.9367129320010021,F,Caucasian,25 - 45,Male,0.0
0.8304422443099039,F,Caucasian,25 - 45,Male,0.0
0.5056132788707017,F,African-American,Less than 25,Female,0.0
-0.43724578414710263,M,African-American,25 - 45,Male,0.0
13.26004096987614,F,African-American,Less than 25,Male,0.0
0.6187678887157236,F,African-American,Less than 25,Male,0.0
1.0311169182694846,F,Caucasian,Less than 25,Male,0.0
-0.5417483698144918,F,Caucasian,Greater than 45,Male,0.0
0.7315350681466362,F,African-American,Less than 25,Male,0.0
2.6324646351399847,F,Asian,Less than 25,Male,0.0
-0.044381328263900975,M,African-American,Less than 25,Female,0.0
-0.7793894231760659,F,Other,Less than 25,Male,0.0
1.5356349328255152,F,African-American,25 - 45,Male,0.0
0.9578509450645982,F,Native American,Less than 25,Male,0.0
3.5285118376742326,M,Caucasian,25 - 45,Male,0.0
0.7710333203418516,F,African-American,25 - 45,Male,0.0
-0.3026034197527848,M,African-American,25 - 45,Female,0.0
6.291648030251184,F,African-American,Less than 25,Female,0.0
2.9941164366823396,F,Hispanic,25 - 45,Male,0.0
3.153989100830043,F,African-American,25 - 45,Male,0.0
12.700636893182368,F,African-American,Less than 25,Male,0.0
1.9914947871188007,F,African-American,25 - 45,Male,0.0
-0.7379460942829692,F,African-American,Less than 25,Male,0.0
-0.33584532381032356,F,African-American,Less than 25,Male,0.0
0.11649263834134511,F,Caucasian,25 - 45,Female,0.0
-0.5653222269598289,F,African-American,25 - 45,Male,0.0
5.140899635479459,F,Caucasian,25 - 45,Male,0.0
2.566470889959035,F,African-American,25 - 45,Male,0.0
0.5669580783156132,F,African-American,Less than 25,Male,0.0
0.20581481572122626,F,African-American,25 - 45,Female,0.0
-0.3501909584008427,F,African-American,25 - 45,Male,0.0
-0.731795210808069,F,African-American,Less than 25,Male,0.0
0.45969849989624334,F,African-American,Less than 25,Male,0.0
-0.42888000684549027,F,Caucasian,25 - 45,Male,0.0
0.3688230347501038,F,African-American,25 - 45,Female,0.0
0.3102217930808401,F,African-American,Greater than 45,Male,0.0
1.2390677445129408,M,Hispanic,25 - 45,Male,0.0
14.689477835139007,F,African-American,25 - 45,Male,0.0
2.6962863688777983,F,African-American,25 - 45,Male,0.0
2.364976523683542,F,African-American,Less than 25,Male,0.0
2.236251686089825,F,African-American,25 - 45,Male,0.0
-0.34940365023292536,M,African-American,Less than 25,Male,0.0
-0.585017749873568,M,Caucasian,25 - 45,Male,0.0
1.0393889307758448,F,Other,25 - 45,Male,0.0
0.5986535114601202,F,African-American,25 - 45,Female,0.0
3.2568594332458036,F,African-American,25 - 45,Male,0.0
0.5255791885423878,F,Caucasian,Less than 25,Male,0.0
-0.0415343755444324,F,African-American,25 - 45,Male,0.0
-0.40382356675003095,M,Caucasian,Less than 25,Male,0.0
0.8372830708335313,F,African-American,25 - 45,Male,0.0
-0.37553306091830274,F,African-American,Less than 25,Female,0.0
4.817933244707038,F,African-American,Greater than 45,Female,0.0
1.73770486943061,F,African-American,25 - 45,Female,0.0
2.565405777314446,F,Other,25 - 45,Male,0.0
2.8350773247370396,F,Other,25 - 45,Male,0.0
1.907456492181875,M,Caucasian,25 - 45,Male,0.0
-0.6790824371590628,M,African-American,Less than 25,Male,0.0
-0.6329960123727224,F,Caucasian,25 - 45,Male,0.0
0.841919950770387,F,African-American,Less than 25,Female,0.0
-1.2489604878279383,F,Caucasian,Less than 25,Male,0.0
3.049405321771577,F,African-American,25 - 45,Female,0.0
-1.7265157285778563,F,African-American,Less than 25,Female,0.0
1.2166768247207218,F,African-American,25 - 45,Female,0.0
-0.7318104118707782,F,African-American,Less than 25,Female,0.0
0.9204347626296243,F,Caucasian,25 - 45,Female,0.0
0.04566713545121787,F,Caucasian,Less than 25,Male,0.0
0.9267419889278418,F,Hispanic,Less than 25,Female,0.0
0.07412725155229176,M,African-American,Less than 25,Male,0.0
2.0050699669564174,F,Caucasian,Less than 25,Male,0.0
-0.430187448782301,F,African-American,25 - 45,Male,0.0
1.712063003839654,M,Caucasian,25 - 45,Female,0.0
-0.7494812853064273,F,Other,25 - 45,Male,0.0
1.8273273429237251,F,Caucasian,25 - 45,Male,0.0
-0.6986531536584264,M,African-American,25 - 45,Male,0.0
0.2564234986395979,F,Hispanic,Less than 25,Female,0.0
-0.16827372386761785,M,Native American,Less than 25,Male,0.0
6.569160991493383,M,Caucasian,Less than 25,Male,0.0
0.03280587418375876,F,African-American,25 - 45,Male,0.0
17.67759391599536,F,Caucasian,25 - 45,Male,0.0
0.2976757161782976,F,African-American,Less than 25,Male,0.0
1.0272062604593353,F,Caucasian,Less than 25,Male,0.0
1.712975079228882,F,African-American,25 - 45,Male,0.0
1.9284582396145393,M,Caucasian,25 - 45,Male,0.0
0.22748196944097088,F,African-American,Less than 25,Male,0.0
2.3899521114967084,F,Caucasian,25 - 45,Female,0.0
-1.341000793402848,F,African-American,25 - 45,Male,0.0
-0.7293414783256429,F,African-American,Greater than 45,Male,0.0
-0.21448329791340925,F,African-American,25 - 45,Male,0.0
9.807526764480631,F,African-American,25 - 45,Male,0.0
0.30537120258275763,F,African-American,Less than 25,Male,0.0
-1.162736913657667,F,African-American,25 - 45,Male,0.0
-0.2601436920293261,M,African-American,25 - 45,Male,0.0
0.845986163386516,F,African-American,Greater than 45,Male,0.0
0.16928625352469104,F,Hispanic,Less than 25,Male,0.0
1.179196469837162,F,African-American,25 - 45,Male,0.0
-0.8247701982081423,F,Caucasian,25 - 45,Male,0.0
0.27225642461358446,F,Other,25 - 45,Male,0.0
-0.5167060478555221,F,African-American,Greater than 45,Male,0.0
11.228341801226243,F,African-American,Less than 25,Male,0.0
2.0508919613549583,F,African-American,Less than 25,Male,0.0
1.742675642076709,F,African-American,25 - 45,Female,0.0
-0.8263267026278559,F,Caucasian,25 - 45,Male,0.0
1.5242724916079586,M,African-American,Less than 25,Male,0.0
0.4767755440565763,F,Hispanic,Less than 25,Male,0.0
3.4998720694647574,F,Caucasian,25 - 45,Male,0.0
1.5676311013942181,F,African-American,25 - 45,Male,0.0
2.628359157593178,F,African-American,25 - 45,Female,0.0
2.8844117142367462,M,African-American,Less than 25,Male,0.0
3.1490559233687803,F,African-American,Less than 25,Male,0.0
3.0919150453790674,F,Caucasian,Greater than 45,Male,0.0
0.892125501031363,F,African-American,Greater than 45,Male,0.0
-0.2980541399139216,M,African-American,25 - 45,Male,0.0
0.24629084030350534,F,African-American,25 - 45,Male,0.0
0.9630159567172791,F,Caucasian,25 - 45,Male,0.0
2.6718961171446507,F,Caucasian,Less than 25,Male,0.0
0.8192719698427943,F,Hispanic,25 - 45,Male,0.0
14.071690444306043,F,Caucasian,Less than 25,Male,0.0
-0.20906840521737946,F,African-American,Less than 25,Male,0.0
0.24030713211745236,F,African-American,Less than 25,Male,0.0
0.28253535970794985,M,African-American,25 - 45,Female,0.0
-0.08402332114419832,M,Caucasian,Greater than 45,Male,0.0
0.8318833507610259,F,Other,25 - 45,Male,0.0
1.451365608735805,F,African-American,25 - 45,Male,0.0
1.4602985319721873,F,African-American,25 - 45,Male,0.0
-0.7331615584104774,F,Other,25 - 45,Male,0.0
2.632429815249984,F,African-American,Less than 25,Male,0.0
-0.18133998510796565,F,Other,25 - 45,Male,0.0
-0.7072309345636537,F,African-American,25 - 45,Male,0.0
0.17373021511066225,F,African-American,Less than 25,Male,0.0
2.9242412546083187,F,Caucasian,Less than 25,Male,0.0
-0.4544657396903189,F,Caucasian,Less than 25,Female,0.0
0.2760481866240078,F,Hispanic,25 - 45,Female,0.0
1.934896649791372,F,African-American,Less than 25,Male,0.0
0.12207649572359967,F,African-American,25 - 45,Male,0.0
2.546003251848454,F,Caucasian,Less than 25,Male,0.0
6.058613238823477,F,African-American,25 - 45,Male,0.0
0.6980979909483326,M,African-American,25 - 45,Male,0.0
1.9383680947402135,F,African-American,25 - 45,Male,0.0
2.259333304369684,F,African-American,Less than 25,Male,0.0
0.37109825903018734,M,Caucasian,Greater than 45,Female,0.0
-0.30195375073874775,F,Caucasian,25 - 45,Male,0.0
-0.5768787655683733,M,Caucasian,Less than 25,Female,0.0
2.091467186835623,M,African-American,25 - 45,Male,0.0
6.595537686848176,F,African-American,25 - 45,Female,0.0
2.780045714643889,F,African-American,25 - 45,Male,0.0
-0.04236833643099103,F,Caucasian,25 - 45,Male,0.0
1.2454136222114063,F,African-American,25 - 45,Male,0.0
3.788958337002861,F,Caucasian,25 - 45,Male,0.0
1.9927023681071532,M,Caucasian,25 - 45,Male,0.0
3.7130294187063138,F,Hispanic,25 - 45,Female,0.0
-0.7270144235636493,F,Hispanic,25 - 45,Female,0.0
-0.8432182049146673,F,Caucasian,25 - 45,Male,0.0
0.9428608598141841,M,African-American,Greater than 45,Male,0.0
-0.6349486806649827,F,Hispanic,25 - 45,Male,0.0
0.48915712095129227,F,Other,Less than 25,Male,0.0
6.642284623502361,F,Caucasian,Greater than 45,Male,0.0
5.78982681842632,F,African-American,25 - 45,Male,0.0
-0.28640528709539803,F,African-American,25 - 45,Male,0.0
-0.8326426033006054,M,African-American,25 - 45,Male,0.0
2.289222883780247,F,African-American,25 - 45,Male,0.0
-1.0298402278447831,F,Caucasian,25 - 45,Male,0.0
0.0918701045194541,M,Hispanic,Less than 25,Female,0.0
2.9564137464672013,F,African-American,Less than 25,Male,0.0
1.8050482531648138,F,African-American,25 - 45,Male,0.0
-0.23707568494549291,F,African-American,25 - 45,Male,0.0
-0.1244264700338838,F,Caucasian,25 - 45,Male,0.0
0.4212566520213138,F,African-American,Less than 25,Male,0.0
0.32402371088761417,F,African-American,Less than 25,Male,0.0
0.42685845241689513,F,Caucasian,Less than 25,Male,0.0
5.944198063112594,F,African-American,25 - 45,Male,0.0
0.42625044776391424,M,Caucasian,Greater than 45,Male,0.0
-0.7181133846939111,F,African-American,25 - 45,Male,0.0
-0.510540475709628,F,Other,25 - 45,Male,0.0
0.6550442616508249,M,African-American,Greater than 45,Female,0.0
-0.4291178751564275,F,African-American,Less than 25,Male,0.0
0.41104574739682537,F,Caucasian,Less than 25,Male,0.0
-0.3252007754511682,F,African-American,Less than 25,Male,0.0
6.119536122072744,F,Caucasian,25 - 45,Female,0.0
2.318082305536116,M,African-American,25 - 45,Male,0.0
18.63560643741892,F,Caucasian,25 - 45,Male,0.0
4.536295451476363,F,African-American,25 - 45,Male,0.0
-0.133288628878998,F,African-American,25 - 45,Male,0.0
-0.016553748562464055,F,African-American,25 - 45,Male,0.0
-0.09336010406071044,F,African-American,Greater than 45,Male,0.0
5.654920234867325,F,Caucasian,Less than 25,Male,0.0
4.726090849770209,F,Caucasian,25 - 45,Male,0.0
0.14982044300674063,F,Other,25 - 45,Male,0.0
1.8397625391795684,F,Other,25 - 45,Male,0.0
0.8013497018181299,F,African-American,25 - 45,Female,0.0
0.3774421724189151,F,African-American,25 - 45,Male,0.0
-0.3274303266064199,F,Asian,Less than 25,Male,0.0
2.566167401105581,F,Caucasian,Less than 25,Male,0.0
0.2991413847986034,F,Hispanic,Greater than 45,Male,0.0
2.2271430749189163,F,African-American,Less than 25,Female,0.0
0.0388799815343317,F,Other,Less than 25,Male,0.0
7.764727057704203,F,Caucasian,25 - 45,Male,0.0
1.7050950081457,F,African-American,Less than 25,Female,0.0
2.6635931263793466,F,Hispanic,Less than 25,Male,0.0
0.11223085062214815,F,African-American,25 - 45,Male,0.0
0.10896883589446202,F,Caucasian,Less than 25,Male,0.0
1.1347852327072463,F,Caucasian,25 - 45,Female,0.0
-0.5669797228496622,F,Caucasian,25 - 45,Male,0.0
1.1349172683406017,F,African-American,25 - 45,Male,0.0
-0.5768825800271504,F,African-American,25 - 45,Male,0.0
-0.3094688098085484,F,Other,Less than 25,Male,0.0
-0.23290716814404192,F,Hispanic,Less than 25,Female,0.0
2.4994598481796233,F,Caucasian,25 - 45,Male,0.0
-0.31460149869486814,F,Hispanic,Less than 25,Male,0.0
6.428217895606169,M,Caucasian,25 - 45,Male,0.0
-0.10946256574214455,F,Native American,Less than 25,Male,0.0
0.1105786624699947,F,Caucasian,Greater than 45,Male,0.0
-0.2685090545644362,F,Hispanic,Less than 25,Male,0.0
4.051777759812248,M,African-American,25 - 45,Female,0.0
-0.5237359057413755,F,African-American,Less than 25,Male,0.0
-0.5645650903527267,F,Hispanic,Less than 25,Male,0.0
0.7175869607733544,F,African-American,Less than 25,Male,0.0
3.548851067223333,F,Caucasian,Less than 25,Male,0.0
0.21321186306630424,F,African-American,25 - 45,Male,0.0
3.1908847793901742,F,African-American,25 - 45,Male,0.0
-0.028027936381675778,F,Other,25 - 45,Male,0.0
-0.5779356383309651,F,African-American,Less than 25,Male,0.0
-0.22779908920886782,F,Caucasian,Less than 25,Female,0.0
2.279751164750194,M,African-American,Less than 25,Male,0.0
-0.10527092725826619,F,African-American,25 - 45,Male,0.0
1.231744508875054,F,African-American,Greater than 45,Male,0.0
-0.03837079522628074,F,African-American,25 - 45,Male,0.0
0.07415077404808426,F,Caucasian,Less than 25,Male,0.0
3.3740596332102513,F,African-American,Less than 25,Male,0.0
10.764866736261306,F,African-American,25 - 45,Male,0.0
-0.7452832974605528,F,Caucasian,25 - 45,Male,0.0
-0.6364306313600752,F,Hispanic,Less than 25,Male,0.0
-0.3513126530102365,F,Caucasian,Less than 25,Male,0.0
0.6910754153006987,F,African-American,Less than 25,Female,0.0
-0.6645362997538347,F,Caucasian,25 - 45,Male,0.0
2.88808733825714,F,Caucasian,25 - 45,Male,0.0
1.4516767195487486,F,African-American,Less than 25,Male,0.0
0.4868031002188715,F,African-American,25 - 45,Male,0.0
1.9534555254221955,F,Hispanic,25 - 45,Male,0.0
0.24898357846353547,M,Caucasian,25 - 45,Male,0.0
2.301954075782626,F,African-American,Less than 25,Male,0.0
1.3142929227366837,M,Other,Less than 25,Male,0.0
-0.03898794631186875,F,Hispanic,25 - 45,Male,0.0
4.927104049125657,F,African-American,Less than 25,Male,0.0
0.26558654825525035,F,Native American,Less than 25,Male,0.0
0.9718782267066782,F,Other,25 - 45,Male,0.0
-0.809396321620627,F,Caucasian,Less than 25,Female,0.0
-0.603227589454659,M,Other,25 - 45,Male,0.0
0.27467856170185334,F,African-American,Less than 25,Male,0.0
3.133581223109899,F,Caucasian,25 - 45,Male,0.0
5.241398872399834,F,African-American,25 - 45,Male,0.0
0.04264668220014912,F,Hispanic,Less than 25,Male,0.0
-0.6263745134575442,F,Hispanic,Less than 25,Male,0.0
0.07430232569862372,F,Hispanic,Less than 25,Female,0.0
0.2654190634007847,F,Caucasian,25 - 45,Male,0.0
14.078070229390116,F,Caucasian,Less than 25,Male,0.0
2.8815504347312215,F,African-American,25 - 45,Male,0.0
-0.7745173181895122,F,African-American,Less than 25,Male,0.0
-0.4172731929600437,F,African-American,Greater than 45,Male,0.0
0.647697413285021,F,Caucasian,25 - 45,Male,0.0
10.435743316894435,F,Caucasian,Less than 25,Male,0.0
-0.9194528393867878,F,African-American,25 - 45,Male,0.0
0.3036653868032199,F,African-American,25 - 45,Male,0.0
1.5448014732101951,F,Other,Less than 25,Female,0.0
0.19852767790585824,F,African-American,25 - 45,Male,0.0
