priors_count,c_charge_degree,age_cat,sex,race,preds
-0.04912102472296809,F,25 - 45,Male,African-American,1.0
0.8561251960175297,F,Greater than 45,Male,Native American,1.0
1.307161144131142,F,25 - 45,Male,Asian,1.0
-0.2821259997100567,M,25 - 45,Male,Caucasian,1.0
1.5975835451497193,M,Greater than 45,Female,African-American,1.0
1.7903943126980353,M,25 - 45,Female,Caucasian,1.0
0.8303980097437711,M,Greater than 45,Male,Caucasian,1.0
1.3900281043030591,M,Greater than 45,Male,Caucasian,1.0
2.244713527832056,F,Greater than 45,Male,Other,1.0
-0.21648388858864287,F,Greater than 45,Female,African-American,1.0
0.05041097694849728,M,Less than 25,Male,Caucasian,1.0
-0.3968366793480984,F,Greater than 45,Male,African-American,1.0
-0.9328475443015853,M,Greater than 45,Male,Caucasian,1.0
1.8501780592101427,F,Less than 25,Female,Caucasian,1.0
0.4685273987048644,M,Greater than 45,Male,Hispanic,1.0
0.38775718748128485,F,25 - 45,Female,Hispanic,1.0
-0.25079669539753563,M,Greater than 45,Male,Native American,1.0
3.7962182528884165,M,Greater than 45,Female,Native American,1.0
0.6527348747792135,F,Greater than 45,Female,Hispanic,1.0
8.47905255572171,M,Greater than 45,Male,African-American,1.0
4.098222113202327,F,Greater than 45,Male,Other,1.0
-1.0379136602718086,F,Greater than 45,Female,Caucasian,1.0
-0.07598607246981026,M,Greater than 45,Male,Other,1.0
0.2907384536887327,M,Greater than 45,Male,Caucasian,1.0
0.35790354559482407,M,25 - 45,Male,Caucasian,1.0
3.5332242929279474,M,25 - 45,Male,African-American,1.0
-0.381356721635135,F,Greater than 45,Male,African-American,1.0
1.4300654808690707,M,Greater than 45,Female,Caucasian,1.0
0.852815888641698,F,Less than 25,Male,African-American,1.0
1.6001581093228787,M,Greater than 45,Female,African-American,1.0
-0.07143915395702037,F,25 - 45,Male,Caucasian,1.0
-0.8014582040688483,F,Greater than 45,Male,Other,1.0
-0.04472317453172159,M,Greater than 45,Female,African-American,1.0
3.2560233121085087,M,25 - 45,Male,Caucasian,1.0
1.2763489182336274,F,25 - 45,Female,African-American,1.0
2.294492157008176,M,25 - 45,Male,Hispanic,1.0
-0.21768525653048743,M,Greater than 45,Male,African-American,1.0
-0.4887188604699265,M,Greater than 45,Female,Caucasian,1.0
-1.1295867886975888,M,Greater than 45,Female,Hispanic,1.0
1.681308254259979,F,Greater than 45,Female,Hispanic,1.0
2.4238759206189893,M,25 - 45,Male,Native American,1.0
-0.6628543478548927,F,25 - 45,Female,Other,1.0
0.02296276891793489,F,25 - 45,Male,Hispanic,1.0
1.0610026009936921,M,25 - 45,Male,Other,1.0
31.35289356203856,F,Greater than 45,Female,Other,1.0
3.1969955883484116,F,Less than 25,Male,Hispanic,1.0
11.284487297539574,M,Less than 25,Male,Native American,1.0
0.1250685689336426,M,Greater than 45,Male,African-American,1.0
-0.4310366148416699,M,25 - 45,Female,Caucasian,1.0
4.387104379485,F,Less than 25,Male,Caucasian,1.0
-0.9977032675847051,M,Less than 25,Male,African-American,1.0
2.020572254572808,F,Greater than 45,Female,Caucasian,1.0
1.4068156539866008,F,25 - 45,Male,Other,1.0
-0.6353467662775945,F,25 - 45,Male,African-American,1.0
2.850780990088067,F,Less than 25,Female,Caucasian,1.0
-0.3345481066846058,F,Greater than 45,Male,Asian,1.0
-2.378123575326363,F,Greater than 45,Female,Caucasian,1.0
4.68465037032874,F,Greater than 45,Female,Hispanic,1.0
-0.27257553181665284,F,25 - 45,Male,African-American,1.0
2.4152129608500195,F,Greater than 45,Male,Other,1.0
-0.6267355924674571,M,25 - 45,Female,Caucasian,1.0
2.6357926319504443,M,Less than 25,Male,Hispanic,1.0
3.055872045439791,F,25 - 45,Male,African-American,1.0
0.8299188684405263,F,25 - 45,Male,African-American,1.0
-0.801540431320821,M,25 - 45,Female,African-American,1.0
-0.03604288655458232,F,25 - 45,Male,Caucasian,1.0
-1.3126339695876643,F,Greater than 45,Male,Caucasian,1.0
1.9093341506633044,F,Greater than 45,Female,African-American,1.0
1.7917180386096647,M,25 - 45,Female,Caucasian,1.0
4.876862353632617,M,Greater than 45,Male,Other,1.0
1.807567464032659,F,25 - 45,Male,African-American,1.0
-0.1296711333614121,M,Less than 25,Female,African-American,1.0
1.2282908084813644,F,Greater than 45,Male,African-American,1.0
0.42621026210609514,M,Less than 25,Male,Caucasian,1.0
-0.7752937947718178,F,Greater than 45,Male,Other,1.0
-0.6573200798710662,F,25 - 45,Male,Caucasian,1.0
12.43686263541933,M,Less than 25,Male,Caucasian,1.0
2.5031205956290306,M,Greater than 45,Male,Caucasian,1.0
3.5600401242823074,F,Less than 25,Male,African-American,1.0
-0.5426470293794743,F,Greater than 45,Female,Hispanic,1.0
1.1034485066738413,M,Greater than 45,Male,Caucasian,1.0
-1.0829443199896023,F,25 - 45,Male,Other,1.0
1.3757955355680231,F,25 - 45,Male,Hispanic,1.0
-0.2909259895691361,F,Less than 25,Male,Caucasian,1.0
1.2596400606841183,F,Greater than 45,Male,Caucasian,1.0
2.0279109974283633,F,Less than 25,Female,Caucasian,1.0
-2.313542979318406,F,25 - 45,Male,Caucasian,1.0
1.111881009447844,F,Greater than 45,Male,Caucasian,1.0
1.540387316521167,F,25 - 45,Male,African-American,1.0
0.09095334422310586,F,Greater than 45,Male,Caucasian,1.0
0.17156509150256344,F,Greater than 45,Male,Hispanic,1.0
-0.44663943812333007,F,Greater than 45,Male,Caucasian,1.0
1.7944333487731732,M,Greater than 45,Female,Caucasian,1.0
12.87534726239287,F,25 - 45,Male,African-American,1.0
-0.7548167162028334,F,Greater than 45,Male,Caucasian,1.0
-1.0837052898860895,M,Greater than 45,Male,Caucasian,1.0
0.004630668333760024,F,25 - 45,Male,African-American,1.0
1.139740354395057,F,Less than 25,Male,Asian,1.0
1.0946045815610663,F,Greater than 45,Female,Caucasian,1.0
0.26522190772836485,M,Greater than 45,Female,African-American,1.0
0.4034192111276891,F,Greater than 45,Male,Caucasian,1.0
-0.3273045833074324,M,Greater than 45,Male,Hispanic,1.0
0.0558695339252262,F,25 - 45,Male,African-American,1.0
0.35560760809547015,F,25 - 45,Male,Caucasian,1.0
-0.7137555652619516,M,25 - 45,Female,African-American,1.0
0.24702066846738657,F,25 - 45,Male,Other,1.0
0.6641893108000458,M,25 - 45,Female,Caucasian,1.0
0.6793478147907084,F,Less than 25,Male,Asian,1.0
-0.3260212140043752,F,25 - 45,Male,Caucasian,1.0
4.525070767837238,M,Greater than 45,Female,Caucasian,1.0
-1.0518071646461555,M,Greater than 45,Male,Caucasian,1.0
4.09942008184106,F,Greater than 45,Female,Caucasian,1.0
-0.46415139068859634,M,25 - 45,Male,Asian,1.0
2.393203684370196,M,Greater than 45,Male,Caucasian,1.0
3.077428336402286,F,25 - 45,Male,African-American,1.0
1.759652638945116,M,25 - 45,Male,African-American,1.0
-0.4495135185565996,M,Greater than 45,Male,Caucasian,1.0
0.04918369843123016,F,Greater than 45,Male,Caucasian,1.0
0.03617638767804398,F,Greater than 45,Male,Hispanic,1.0
-0.7453710445403332,M,Greater than 45,Female,African-American,1.0
-1.035456747297339,F,25 - 45,Male,Caucasian,1.0
-4.3208608269330995,F,Greater than 45,Male,African-American,1.0
-0.24027760592596775,F,Greater than 45,Male,Hispanic,1.0
0.137312513074892,M,25 - 45,Male,African-American,1.0
0.44224606501668307,M,Greater than 45,Male,Other,1.0
-1.05428893993883,M,Greater than 45,Female,Caucasian,1.0
1.7097801227190632,F,25 - 45,Male,Caucasian,1.0
4.290102932485424,F,Less than 25,Male,Other,1.0
14.782986220700973,F,25 - 45,Male,African-American,1.0
0.48100134874225065,F,Greater than 45,Female,Caucasian,1.0
-0.7525580812923505,M,25 - 45,Male,Caucasian,1.0
0.058063424275977216,F,25 - 45,Male,African-American,1.0
3.002367279349474,F,25 - 45,Male,Other,1.0
0.41178839575260723,F,Greater than 45,Male,Other,1.0
0.7103179777027856,M,25 - 45,Male,Caucasian,1.0
-0.8250305896875736,M,25 - 45,Female,Other,1.0
0.7427829928196925,F,Greater than 45,Male,Caucasian,1.0
0.6387114879827038,M,Greater than 45,Male,Caucasian,1.0
-2.6761448219974975,M,25 - 45,Male,Caucasian,1.0
0.19473096885956767,M,Greater than 45,Female,African-American,1.0
-0.8537669968481656,M,Less than 25,Female,Hispanic,1.0
0.8845486443509039,M,25 - 45,Female,African-American,1.0
1.2875775588131344,F,Greater than 45,Female,African-American,1.0
6.910936612561057,M,Greater than 45,Female,African-American,1.0
0.5672424137749608,M,Greater than 45,Male,Caucasian,1.0
-0.4019756546198727,F,Greater than 45,Female,Caucasian,1.0
0.641849449707296,F,Greater than 45,Female,African-American,1.0
0.5597271478255323,M,Greater than 45,Female,Caucasian,1.0
2.7855571207354166,F,25 - 45,Female,African-American,1.0
1.362546077001889,M,Greater than 45,Male,Native American,1.0
0.49796448114544684,M,Greater than 45,Male,Asian,1.0
-0.5871981480468579,F,Greater than 45,Male,Caucasian,1.0
-0.9419089526363146,F,Greater than 45,Female,Other,1.0
1.2523501156543743e-05,M,25 - 45,Male,African-American,1.0
-0.9026089001645516,F,Greater than 45,Male,Caucasian,1.0
10.104854936583743,M,25 - 45,Male,Caucasian,1.0
1.095452407057581,M,Greater than 45,Male,Native American,1.0
-1.231379712850981,F,25 - 45,Male,Caucasian,1.0
1.8981914180474404,F,25 - 45,Female,African-American,1.0
14.143763353879505,M,Greater than 45,Male,African-American,1.0
-0.5324614759228814,F,Greater than 45,Male,Caucasian,1.0
0.5537906017909588,M,25 - 45,Male,Other,1.0
1.6951877778922928,F,Greater than 45,Female,African-American,1.0
3.182612090148211,F,Greater than 45,Male,Caucasian,1.0
2.573924716787217,F,Greater than 45,Male,African-American,1.0
0.26396794624747427,M,25 - 45,Male,Caucasian,1.0
0.27470464390024635,F,Greater than 45,Male,Caucasian,1.0
0.09473759602413412,F,Greater than 45,Female,Caucasian,1.0
-1.001371616559394,F,Greater than 45,Male,Native American,1.0
6.430941326960038,M,Less than 25,Male,Caucasian,1.0
-0.38705737517548044,F,25 - 45,Male,African-American,1.0
0.575046562211883,M,Greater than 45,Male,Caucasian,1.0
0.32033411033686865,M,Greater than 45,Male,Hispanic,1.0
-0.6581145253569631,F,Greater than 45,Male,Hispanic,1.0
7.786741013817841,F,Greater than 45,Male,Hispanic,1.0
0.28071693918038454,F,Greater than 45,Female,Caucasian,1.0
1.3906743769914642,M,Greater than 45,Male,Other,1.0
2.24622446440815,M,Less than 25,Female,Caucasian,1.0
1.3872132615346384,M,Greater than 45,Male,Caucasian,1.0
0.36431637214355783,F,25 - 45,Male,Caucasian,1.0
2.6688929425005328,F,Greater than 45,Male,Other,1.0
0.21466931218862145,M,Less than 25,Male,Caucasian,1.0
1.2126871708176996,F,Greater than 45,Female,Other,1.0
0.9673083663965526,M,Greater than 45,Female,Caucasian,1.0
30.871221382971605,M,Greater than 45,Male,Caucasian,1.0
1.3235654349227381,F,Greater than 45,Male,Caucasian,1.0
11.371360923460651,F,Greater than 45,Male,Caucasian,1.0
0.8162257014873803,M,Greater than 45,Female,Caucasian,1.0
-0.29368285419274587,F,Greater than 45,Male,Caucasian,1.0
-0.9053278914413463,F,25 - 45,Female,Caucasian,1.0
0.9362663527243744,F,25 - 45,Male,Hispanic,1.0
1.3906341726877225,M,Greater than 45,Male,African-American,1.0
1.363388313742585,M,Greater than 45,Male,Caucasian,1.0
0.6443965328345076,M,Greater than 45,Male,African-American,1.0
3.4748547141309563,F,Greater than 45,Female,Caucasian,1.0
5.232409650987719,M,25 - 45,Male,Native American,1.0
4.587060222861096,M,Less than 25,Female,Caucasian,1.0
0.5500683150332557,M,Greater than 45,Male,Other,1.0
0.16140722572561472,M,Greater than 45,Female,Caucasian,1.0
0.250997397808285,F,Less than 25,Male,African-American,1.0
-0.19212091709848692,M,Greater than 45,Male,Hispanic,1.0
6.193613876503382,M,Greater than 45,Male,Caucasian,1.0
3.5266736858444228,F,Greater than 45,Male,African-American,1.0
0.35813117371804576,F,Less than 25,Male,Hispanic,1.0
-0.7154185030280101,F,Less than 25,Female,African-American,1.0
1.578630671950609,F,25 - 45,Male,African-American,1.0
1.5283128434655557,M,25 - 45,Male,Caucasian,1.0
0.6633276002593672,M,Less than 25,Female,African-American,1.0
-0.4230867139272624,M,Greater than 45,Male,Caucasian,1.0
3.2030418252101693,F,Greater than 45,Male,African-American,1.0
-0.8718640461112731,M,Greater than 45,Female,African-American,1.0
-0.1805693640544846,F,25 - 45,Female,Native American,1.0
-0.9040228780972507,F,25 - 45,Male,African-American,1.0
0.744390459613121,F,25 - 45,Male,African-American,1.0
-1.086744101788518,F,Greater than 45,Male,Other,1.0
0.5854313377501156,F,25 - 45,Female,Caucasian,1.0
-0.17022460214432278,M,25 - 45,Male,African-American,1.0
-0.6375862785288966,F,Greater than 45,Male,Caucasian,1.0
6.135312761982495,F,25 - 45,Male,African-American,1.0
0.7246846193605112,F,Less than 25,Male,African-American,1.0
-0.9164810516857687,M,Greater than 45,Male,Caucasian,1.0
-0.08990124617574824,F,Greater than 45,Female,Other,1.0
-0.01805874031670518,M,Less than 25,Male,African-American,1.0
0.5484124000488565,M,Greater than 45,Female,Caucasian,1.0
2.2799854225078025,F,Greater than 45,Male,African-American,1.0
-0.8051638250384672,M,Greater than 45,Female,Caucasian,1.0
8.796573625414254,F,25 - 45,Male,Caucasian,1.0
2.429618341818022,F,Greater than 45,Male,Caucasian,1.0
0.8050543443347081,M,Greater than 45,Male,Caucasian,1.0
-0.6156038202774248,M,25 - 45,Female,African-American,1.0
9.264853946998919,M,Greater than 45,Female,Caucasian,1.0
20.75862709307473,F,25 - 45,Male,Caucasian,1.0
3.3056154995731477,F,Greater than 45,Female,African-American,1.0
-0.6031921156700106,M,25 - 45,Male,Caucasian,1.0
-0.13155490740445352,F,25 - 45,Male,Asian,1.0
0.24079886089266922,F,Greater than 45,Male,Caucasian,1.0
2.0943511891801627,F,Greater than 45,Male,Other,1.0
-0.08323696139657377,F,Greater than 45,Female,Hispanic,1.0
-0.9239081505702176,F,Less than 25,Male,Caucasian,1.0
5.343048460126084,M,Greater than 45,Male,Caucasian,1.0
3.615753668980487,M,Less than 25,Male,Caucasian,1.0
0.9948274817847829,M,Greater than 45,Male,African-American,1.0
-0.15335229725498042,F,25 - 45,Female,African-American,1.0
-0.740421075746383,M,25 - 45,Male,African-American,1.0
-0.45432040581911903,F,Less than 25,Male,Caucasian,1.0
2.8244647780753716,F,Greater than 45,Female,African-American,1.0
33.624479212550334,F,25 - 45,Male,African-American,1.0
0.17060670338808115,M,Greater than 45,Male,Caucasian,1.0
0.17986748633888894,M,Greater than 45,Female,Caucasian,1.0
1.1124237317884926,F,25 - 45,Male,Caucasian,1.0
-0.40603645125515625,F,25 - 45,Male,African-American,1.0
27.088461612974086,F,25 - 45,Male,Native American,1.0
-1.3432726842249703,F,25 - 45,Male,Caucasian,1.0
-0.8395364410544885,F,Less than 25,Male,African-American,1.0
0.06027862892316963,M,Greater than 45,Male,African-American,1.0
1.1631158727290565,F,25 - 45,Female,African-American,1.0
-0.29937233894737486,M,25 - 45,Male,African-American,1.0
0.7629158777389671,M,Less than 25,Male,Caucasian,1.0
1.0986512552248464,M,Greater than 45,Female,Hispanic,1.0
0.672203553921455,F,25 - 45,Female,Caucasian,1.0
11.405298809739435,F,Greater than 45,Male,Caucasian,1.0
0.1336815097457705,M,Greater than 45,Male,Other,1.0
-0.454555219922371,F,Greater than 45,Male,African-American,1.0
0.40928258192166644,M,Greater than 45,Male,Other,1.0
0.06940465478589286,M,Greater than 45,Male,Caucasian,1.0
-1.3069604526752068,M,25 - 45,Male,African-American,1.0
0.02234884292360606,F,Less than 25,Male,Caucasian,1.0
1.3951681351367697,F,25 - 45,Female,African-American,1.0
-0.621070876589711,M,25 - 45,Male,Caucasian,1.0
0.07584077633145792,M,25 - 45,Male,Caucasian,1.0
6.055546810447388,F,Greater than 45,Male,Other,1.0
1.3450008933062747,F,25 - 45,Female,Caucasian,1.0
-0.10704683386539436,F,Greater than 45,Male,Caucasian,1.0
-1.3786843458768074,F,Greater than 45,Male,Caucasian,1.0
25.350182020704878,F,25 - 45,Female,African-American,1.0
4.472627972330164,M,25 - 45,Female,African-American,1.0
0.20765555676948155,M,25 - 45,Female,Asian,1.0
0.8464099109514787,F,Greater than 45,Male,African-American,1.0
0.44365251848373877,F,25 - 45,Male,African-American,1.0
0.1818070973501516,F,Less than 25,Female,African-American,1.0
-0.6968389435277441,F,Greater than 45,Male,Caucasian,1.0
3.176621538909311,F,25 - 45,Male,Native American,1.0
0.6047548645689586,F,25 - 45,Male,Caucasian,1.0
-0.19979095719524362,F,Less than 25,Female,Caucasian,1.0
0.1389062178054732,M,Greater than 45,Female,African-American,1.0
17.89178842326783,M,25 - 45,Male,African-American,1.0
-0.46017244175615746,M,Less than 25,Male,African-American,1.0
3.486326898711495,M,Less than 25,Male,African-American,1.0
-7.847960374663877,F,25 - 45,Male,African-American,1.0
5.679073821477289,F,25 - 45,Female,Other,1.0
0.9432466314439761,F,Greater than 45,Male,African-American,1.0
0.05912045551191238,F,25 - 45,Male,African-American,1.0
1.3525125029654124,F,Greater than 45,Male,Caucasian,1.0
0.559114775487779,M,Greater than 45,Male,African-American,1.0
2.137868041471213,M,25 - 45,Male,African-American,1.0
-0.8736279024623315,F,25 - 45,Female,Caucasian,1.0
1.1854004076972051,M,Less than 25,Male,African-American,1.0
0.633387439937307,F,25 - 45,Male,Hispanic,1.0
-0.06677033169914363,M,25 - 45,Male,Other,1.0
-0.3004009378707851,F,Greater than 45,Male,Caucasian,1.0
0.5542504532020908,F,25 - 45,Male,African-American,1.0
2.7568787176899674,F,Less than 25,Female,Caucasian,1.0
0.0549208033185855,F,Greater than 45,Female,Caucasian,1.0
-0.5709099907981003,F,Greater than 45,Female,Caucasian,1.0
2.706082037351367,F,25 - 45,Female,Asian,1.0
-0.8024429694085775,M,Less than 25,Male,Other,1.0
2.6859607371262166,M,25 - 45,Female,Other,1.0
11.079047602506545,M,25 - 45,Male,African-American,1.0
-0.6659586913557399,M,25 - 45,Male,African-American,1.0
3.0149285802469197,F,25 - 45,Male,Asian,1.0
0.8607493471941107,F,Greater than 45,Male,Hispanic,1.0
-0.6046717821830643,F,25 - 45,Male,African-American,1.0
2.862248206788,M,25 - 45,Male,African-American,1.0
2.7950898688080006,F,Greater than 45,Female,African-American,1.0
0.12258799289651015,M,Greater than 45,Female,African-American,1.0
2.1423481189144318,F,Greater than 45,Male,Caucasian,1.0
-0.6922267378746685,M,25 - 45,Male,African-American,1.0
0.4282897463361748,F,Greater than 45,Male,African-American,1.0
1.7781586748488443,F,25 - 45,Male,Caucasian,1.0
7.539446920727508,F,Less than 25,Male,African-American,1.0
7.5459308496078,M,25 - 45,Male,Hispanic,1.0
0.3023145720511742,M,Greater than 45,Male,African-American,1.0
-0.7777232996132306,M,Greater than 45,Male,Other,1.0
10.471479795823772,F,Greater than 45,Male,Caucasian,1.0
0.502383856678412,M,Greater than 45,Female,Other,1.0
0.5041323271474603,M,Greater than 45,Female,Caucasian,1.0
-0.6471894127215571,F,25 - 45,Male,African-American,1.0
1.5011980983442532,M,25 - 45,Female,Hispanic,1.0
-0.23714116363940363,M,25 - 45,Female,African-American,1.0
0.10324803486648282,F,Greater than 45,Male,African-American,1.0
-0.9725760579500577,M,25 - 45,Male,Caucasian,1.0
0.5738578111665354,M,Greater than 45,Female,Caucasian,1.0
4.983522457795086,F,Greater than 45,Female,Caucasian,1.0
