priors_count,c_charge_degree,age_cat,sex,race,preds
2.899498951901471,F,Greater than 45,Male,Native American,1.0
-0.6158435058438141,F,25 - 45,Male,African-American,1.0
11.423075248775035,M,Greater than 45,Male,Native American,1.0
0.19207242994184237,F,25 - 45,Male,African-American,1.0
-0.8551980452850829,F,Greater than 45,Male,African-American,1.0
0.12912836766184266,M,Greater than 45,Female,Caucasian,1.0
0.06871912798440638,F,25 - 45,Male,Hispanic,1.0
2.369200915518235,M,25 - 45,Male,Caucasian,1.0
8.656490220487527,M,25 - 45,Male,Other,1.0
1.5325846982009566,F,Greater than 45,Male,Hispanic,1.0
0.34418426372417776,M,Greater than 45,Female,Caucasian,1.0
0.5405065376041792,M,25 - 45,Male,Hispanic,1.0
0.13844955413074977,F,Greater than 45,Male,Other,1.0
0.9770187427862034,F,Less than 25,Male,African-American,1.0
-0.6700092450551103,F,Greater than 45,Male,African-American,1.0
4.411723575128272,F,25 - 45,Female,African-American,1.0
-0.6633313323022277,M,Greater than 45,Male,Hispanic,1.0
2.007385489641443,F,25 - 45,Male,Caucasian,1.0
-0.4940685385244033,F,Greater than 45,Male,Hispanic,1.0
-0.8107902781878128,M,Greater than 45,Female,Hispanic,1.0
-0.0065276975370458425,M,Less than 25,Male,Caucasian,1.0
-0.9404488179686143,F,Greater than 45,Female,Caucasian,1.0
-0.47653657192910615,M,Greater than 45,Female,Other,1.0
-0.24553712556662816,F,Greater than 45,Female,Caucasian,1.0
-0.6569895603640415,F,Greater than 45,Male,Hispanic,1.0
2.0465433984727968,F,25 - 45,Male,Caucasian,1.0
-1.0623512158434565,F,25 - 45,Female,Caucasian,1.0
-1.1775223340717869,M,25 - 45,Male,African-American,1.0
9.733043020621764,F,Greater than 45,Female,Caucasian,1.0
2.0289972799121783,F,Less than 25,Male,Other,1.0
-0.1425897489896295,F,Less than 25,Female,African-American,1.0
0.4148589681478939,M,Greater than 45,Female,African-American,1.0
0.6617933447839075,M,Greater than 45,Male,African-American,1.0
0.7648360015580047,F,Greater than 45,Male,African-American,1.0
2.3663574674430645,F,Greater than 45,Male,Hispanic,1.0
-0.43527939718731046,F,25 - 45,Male,Other,1.0
0.5060091303431709,F,Greater than 45,Female,Hispanic,1.0
-0.7370345416743247,F,Greater than 45,Female,Caucasian,1.0
4.389703398087527,M,Greater than 45,Male,Caucasian,1.0
-1.2539946592484168,F,25 - 45,Male,African-American,1.0
-0.6679250702329882,F,Greater than 45,Male,Hispanic,1.0
-0.47650854370307527,F,Less than 25,Male,Caucasian,1.0
0.5402874739058101,F,Greater than 45,Female,Other,1.0
0.6457176861021632,F,Less than 25,Female,Hispanic,1.0
1.5799513552314863,F,Greater than 45,Male,Other,1.0
-1.1704733497674829,F,Greater than 45,Male,African-American,1.0
-0.559511400915292,F,Greater than 45,Male,Caucasian,1.0
0.0965778991902555,M,25 - 45,Male,Caucasian,1.0
1.4709193473391222,F,Greater than 45,Male,Caucasian,1.0
1.1393140968214608,M,25 - 45,Male,Hispanic,1.0
-0.10777504416010299,M,25 - 45,Male,Caucasian,1.0
-0.5342552336085672,M,Less than 25,Male,Caucasian,1.0
1.7739480428689731,F,Less than 25,Male,Caucasian,1.0
2.3928062357003435,M,25 - 45,Female,Caucasian,1.0
0.22531806857742565,M,25 - 45,Male,Caucasian,1.0
-0.18938347410307246,F,Less than 25,Female,Asian,1.0
0.8464681654788453,F,Greater than 45,Male,Caucasian,1.0
3.7627242250785304,F,25 - 45,Female,Caucasian,1.0
11.534788618477013,F,Greater than 45,Male,Native American,1.0
13.015920878947009,F,Greater than 45,Female,Caucasian,1.0
2.7649614374733784,M,Greater than 45,Female,Caucasian,1.0
0.9206836958835134,F,25 - 45,Female,Caucasian,1.0
9.447487225848885,F,Greater than 45,Male,Other,1.0
0.0525182341881687,M,25 - 45,Male,Caucasian,1.0
-0.6382378817764972,F,Less than 25,Male,Caucasian,1.0
2.330134319528293,F,Greater than 45,Male,Native American,1.0
2.3818733779469854,M,Less than 25,Male,Caucasian,1.0
-0.5279891151027947,M,25 - 45,Female,Hispanic,1.0
1.852376657358442,M,Less than 25,Male,Caucasian,1.0
-0.9669344790276799,M,Greater than 45,Male,Other,1.0
2.2153718854548967,M,Less than 25,Male,Caucasian,1.0
0.4703060738839687,F,Greater than 45,Male,Native American,1.0
-0.8659523711302944,F,Greater than 45,Male,African-American,1.0
-0.004526523507884869,M,25 - 45,Male,African-American,1.0
-0.6343902305159401,F,25 - 45,Male,Caucasian,1.0
-0.2571173924298016,M,25 - 45,Male,Hispanic,1.0
-0.7433926862831282,F,Less than 25,Female,Hispanic,1.0
-0.5315523988886459,F,25 - 45,Female,Hispanic,1.0
4.748785878552525,F,Less than 25,Male,Caucasian,1.0
1.7081149514293283,F,Less than 25,Male,Hispanic,1.0
0.9994352188625206,F,25 - 45,Male,Caucasian,1.0
1.7139100110094634,M,25 - 45,Female,African-American,1.0
-0.5904466123740715,F,Less than 25,Female,Caucasian,1.0
-0.5708309077170168,F,Less than 25,Male,African-American,1.0
0.17939185971937666,F,Greater than 45,Male,Caucasian,1.0
1.2627100740253534,F,Less than 25,Male,African-American,1.0
0.11651144295391323,F,Less than 25,Female,Asian,1.0
-1.2771703203064226,M,25 - 45,Male,Caucasian,1.0
-0.621374310249369,F,Greater than 45,Male,Other,1.0
0.08685872711461409,M,25 - 45,Male,African-American,1.0
11.995004301859078,M,Greater than 45,Male,Other,1.0
0.23032575726466464,M,Greater than 45,Male,Caucasian,1.0
1.7228213281393872,F,25 - 45,Male,Caucasian,1.0
-1.025336977441507,M,25 - 45,Male,African-American,1.0
6.212083513374331,F,25 - 45,Male,Caucasian,1.0
0.5175059060424544,F,Greater than 45,Male,Caucasian,1.0
2.122257778015686,F,25 - 45,Male,Caucasian,1.0
2.2499782788527485,M,Less than 25,Male,African-American,1.0
-0.7119489516286982,M,25 - 45,Male,African-American,1.0
-0.48095600187625887,M,Less than 25,Female,African-American,1.0
-0.7547668536853159,M,Greater than 45,Male,Caucasian,1.0
2.887329065208328,F,25 - 45,Male,African-American,1.0
2.0468441900108285,F,Greater than 45,Female,African-American,1.0
3.2580175273109253,F,Greater than 45,Male,African-American,1.0
-1.2797234563343318,M,Less than 25,Male,Hispanic,1.0
-0.7717048532740081,M,25 - 45,Male,Hispanic,1.0
0.1581367076296205,F,25 - 45,Female,Caucasian,1.0
-0.6943756731219795,F,25 - 45,Male,Caucasian,1.0
-0.7744580267776425,M,25 - 45,Male,Caucasian,1.0
-0.8495914808297109,F,25 - 45,Female,Other,1.0
-0.7773774261487606,F,25 - 45,Male,Caucasian,1.0
-1.008565281360647,F,25 - 45,Male,Caucasian,1.0
0.8011581297211906,M,Greater than 45,Female,Other,1.0
-1.0374615334396569,M,Greater than 45,Male,Other,1.0
-1.1300925762077352,F,Less than 25,Male,Caucasian,1.0
1.4824799799376143,F,Greater than 45,Male,African-American,1.0
6.720830437890543,F,Less than 25,Male,Caucasian,1.0
2.831493982066577,F,25 - 45,Male,African-American,1.0
-1.5753660030716063,M,Less than 25,Female,Caucasian,1.0
-0.3603131027161053,M,Less than 25,Male,Other,1.0
0.0875311169315296,F,Greater than 45,Male,Caucasian,1.0
-0.6267025707877385,F,Greater than 45,Male,Hispanic,1.0
10.560643842714821,F,Greater than 45,Male,Other,1.0
0.3273569568080137,F,Greater than 45,Male,Caucasian,1.0
3.9642125666856307,M,25 - 45,Female,African-American,1.0
2.353597775968203,F,25 - 45,Male,African-American,1.0
-0.505914824481317,M,25 - 45,Female,African-American,1.0
0.9951385108608956,F,Greater than 45,Female,Caucasian,1.0
5.491880677726634,F,25 - 45,Male,African-American,1.0
0.9907943954639464,F,25 - 45,Male,Caucasian,1.0
-0.2999837830198586,F,Greater than 45,Female,Caucasian,1.0
0.2136631321101825,F,25 - 45,Female,Caucasian,1.0
1.0359476467176372,M,Greater than 45,Male,Caucasian,1.0
3.0626061794711337,F,25 - 45,Male,African-American,1.0
-0.6726473113613303,M,25 - 45,Female,Hispanic,1.0
-0.18984749010665491,M,25 - 45,Male,Caucasian,1.0
0.333610427371525,M,25 - 45,Male,Caucasian,1.0
-0.007478986749889076,M,Greater than 45,Male,African-American,1.0
2.627162039966545,F,Greater than 45,Male,African-American,1.0
-0.08045296263365034,F,Greater than 45,Male,Caucasian,1.0
0.5984441681905428,F,Less than 25,Male,African-American,1.0
4.74173366799881,F,25 - 45,Male,Other,1.0
0.09948522798362003,F,Greater than 45,Male,Caucasian,1.0
-0.08320144161341969,M,25 - 45,Male,Other,1.0
0.648458018053963,F,Greater than 45,Female,African-American,1.0
1.0762911482824546,M,Greater than 45,Male,Caucasian,1.0
0.5409102667535612,M,25 - 45,Female,African-American,1.0
-0.33177483301120003,M,Less than 25,Male,Caucasian,1.0
0.18290979380831643,F,25 - 45,Male,African-American,1.0
0.1909727231591209,M,25 - 45,Male,Caucasian,1.0
2.1485124654969656,F,Less than 25,Male,Caucasian,1.0
-1.3351256568439722,M,Greater than 45,Male,Other,1.0
-0.28333468123994665,M,Greater than 45,Female,Caucasian,1.0
-0.48203862354205906,F,Greater than 45,Female,Hispanic,1.0
-0.5924101040633802,M,Greater than 45,Female,Caucasian,1.0
-0.476606615445846,F,Less than 25,Male,African-American,1.0
0.21520595712642265,F,Less than 25,Male,Hispanic,1.0
0.43447271441907703,M,Greater than 45,Female,Caucasian,1.0
0.19758393307365013,F,Greater than 45,Male,African-American,1.0
0.7593100165715676,M,Greater than 45,Male,Other,1.0
-0.7020363778327815,M,Greater than 45,Male,Caucasian,1.0
0.8847576204809637,F,Greater than 45,Male,Caucasian,1.0
3.8943581662431455,F,Greater than 45,Male,African-American,1.0
-1.4592581995717175,F,Greater than 45,Female,Caucasian,1.0
3.2385883754523555,F,25 - 45,Female,Caucasian,1.0
-0.028552850310273215,F,Greater than 45,Male,Caucasian,1.0
-2.4893574311858444,F,Greater than 45,Male,Caucasian,1.0
-0.6993267736944074,M,Greater than 45,Male,Hispanic,1.0
19.31217339600299,F,Less than 25,Female,Caucasian,1.0
3.1643974688879064,M,Greater than 45,Female,African-American,1.0
-0.5677114165609213,M,25 - 45,Male,African-American,1.0
-0.9369888361764099,M,25 - 45,Male,African-American,1.0
0.21063004178592326,F,Less than 25,Male,African-American,1.0
-1.232286479939893,F,25 - 45,Female,African-American,1.0
-0.7000424136536292,F,Greater than 45,Female,African-American,1.0
2.720311784664066,M,Greater than 45,Female,Caucasian,1.0
0.015367636719296932,F,25 - 45,Female,Caucasian,1.0
-0.7050698826539672,F,Less than 25,Male,Hispanic,1.0
1.507818765359271,F,Greater than 45,Male,African-American,1.0
0.9791458007731815,F,25 - 45,Male,African-American,1.0
4.750666101003809,M,Greater than 45,Male,Caucasian,1.0
-0.3249846275138002,F,Less than 25,Male,African-American,1.0
-2.4499499197560333,M,Greater than 45,Male,Caucasian,1.0
0.9051040020027759,M,Greater than 45,Female,Caucasian,1.0
0.18309638032368847,F,25 - 45,Male,Caucasian,1.0
-0.651025352924465,F,25 - 45,Male,Other,1.0
-0.37232431139010447,M,25 - 45,Male,Caucasian,1.0
0.693866237657913,F,25 - 45,Female,African-American,1.0
-0.33318789934530035,M,Less than 25,Male,Other,1.0
1.082424058146621,F,Greater than 45,Male,Caucasian,1.0
0.0445712073218123,F,Greater than 45,Male,Caucasian,1.0
0.2274822146514639,F,Less than 25,Male,African-American,1.0
0.9179231570221797,F,25 - 45,Male,African-American,1.0
-1.0564539034877565,F,Greater than 45,Male,African-American,1.0
-0.18533496314153397,M,25 - 45,Male,Caucasian,1.0
2.210529877324068,F,Greater than 45,Male,Other,1.0
-0.5674886387842691,F,25 - 45,Female,Hispanic,1.0
0.0460680539076741,F,Less than 25,Male,Hispanic,1.0
-1.7638896829304178,M,Greater than 45,Female,Caucasian,1.0
-0.7572779721266187,F,25 - 45,Male,African-American,1.0
2.5033624549119207,M,Greater than 45,Male,African-American,1.0
2.589357039161685,F,Greater than 45,Female,Hispanic,1.0
0.16579845256844994,M,Greater than 45,Male,Caucasian,1.0
-0.965971722006322,M,Greater than 45,Male,Caucasian,1.0
5.672204354175609,F,25 - 45,Female,African-American,1.0
-1.2253655168269701,F,Greater than 45,Female,African-American,1.0
-0.34327030092118793,F,25 - 45,Male,Caucasian,1.0
1.7953056315953386,M,Greater than 45,Male,Caucasian,1.0
-0.5561198786200883,M,Greater than 45,Male,Caucasian,1.0
-5.873351764717828,F,Less than 25,Male,African-American,1.0
0.31876940553469046,M,25 - 45,Male,Caucasian,1.0
-0.18793926205043632,M,Greater than 45,Male,Other,1.0
-0.10760417982900139,F,Greater than 45,Male,African-American,1.0
-0.4074325689302154,F,Less than 25,Male,Caucasian,1.0
-0.6891702752977407,F,25 - 45,Male,Other,1.0
-2.3095567465614977,F,Greater than 45,Male,Caucasian,1.0
-0.5757287397072234,F,25 - 45,Male,Caucasian,1.0
2.0215978898134335,F,Greater than 45,Male,Hispanic,1.0
0.30574179737445195,F,Greater than 45,Female,Caucasian,1.0
0.09709284280901942,M,Greater than 45,Male,Native American,1.0
1.8315342150093707,F,25 - 45,Male,Caucasian,1.0
1.846239733482704,M,Greater than 45,Female,Caucasian,1.0
3.1540647891355373,M,25 - 45,Male,Other,1.0
-0.42689410838817965,F,Less than 25,Male,African-American,1.0
2.339968976769459,M,Greater than 45,Male,African-American,1.0
0.39496540458226725,M,Greater than 45,Female,Caucasian,1.0
-0.008068010657321434,F,Greater than 45,Male,African-American,1.0
2.4168253015780654,F,25 - 45,Male,Caucasian,1.0
1.0091249291294146,F,25 - 45,Male,Caucasian,1.0
1.7562518554866624,M,25 - 45,Male,Caucasian,1.0
1.1568586930336024,M,Greater than 45,Male,Other,1.0
3.098334819558435,M,Less than 25,Male,African-American,1.0
1.0374343988048722,M,Greater than 45,Male,Other,1.0
2.7000505320517263,M,Greater than 45,Male,Caucasian,1.0
-0.1847268093003298,M,25 - 45,Female,Other,1.0
2.7011693457942743,F,25 - 45,Male,Caucasian,1.0
-0.02864439556097853,M,Greater than 45,Female,Caucasian,1.0
1.2114213275677326,F,Less than 25,Male,African-American,1.0
0.9033124124043754,F,25 - 45,Male,African-American,1.0
-0.566467757507628,F,25 - 45,Male,African-American,1.0
-0.6482371843193472,M,Greater than 45,Male,African-American,1.0
-0.5392750278991488,F,Greater than 45,Female,Caucasian,1.0
-0.8905379450042106,M,Greater than 45,Female,African-American,1.0
0.8917008373259709,F,25 - 45,Male,Caucasian,1.0
3.682092237098908,F,25 - 45,Female,African-American,1.0
2.185350192643927,F,25 - 45,Male,African-American,1.0
1.3576485696060714,F,Greater than 45,Female,Hispanic,1.0
1.2916636983005592,F,25 - 45,Male,Caucasian,1.0
26.66783399997565,M,25 - 45,Male,Caucasian,1.0
2.527078641633242,F,Greater than 45,Male,Caucasian,1.0
-4.533743164858464,F,Greater than 45,Female,African-American,1.0
0.8831059234687973,F,Less than 25,Male,Hispanic,1.0
1.9629906203119327,F,25 - 45,Male,African-American,1.0
1.4919154140620332,F,Greater than 45,Male,African-American,1.0
-0.16322531383325845,M,25 - 45,Male,Caucasian,1.0
2.3208853066811472,F,25 - 45,Female,African-American,1.0
-0.8747112384469429,F,Greater than 45,Male,African-American,1.0
1.959111083278076,F,25 - 45,Male,Caucasian,1.0
-0.6992770299682685,F,Greater than 45,Male,Hispanic,1.0
-1.5255300595324965,F,25 - 45,Male,African-American,1.0
5.866383488865996,F,25 - 45,Male,Caucasian,1.0
23.993021644765797,F,25 - 45,Male,Hispanic,1.0
-0.7910221467166487,M,Greater than 45,Female,Caucasian,1.0
-1.3537557890217142,F,25 - 45,Male,Native American,1.0
3.143316967892072,F,25 - 45,Male,Caucasian,1.0
-0.1710550483471489,M,25 - 45,Male,Caucasian,1.0
1.7708438006333398,F,25 - 45,Male,Hispanic,1.0
2.1248039489608996,M,25 - 45,Female,Caucasian,1.0
-0.6722326012259943,M,Greater than 45,Male,Caucasian,1.0
-0.30397220817082143,F,Greater than 45,Male,African-American,1.0
-0.26563633190257296,F,25 - 45,Male,African-American,1.0
-0.14650787683880218,F,Less than 25,Male,Other,1.0
0.3355951839617441,M,25 - 45,Male,Caucasian,1.0
-1.1264750675419202,M,Greater than 45,Male,Hispanic,1.0
1.458104590342004,F,25 - 45,Female,Caucasian,1.0
-0.4003394232308047,F,25 - 45,Female,Caucasian,1.0
-1.343896918000246,F,Less than 25,Male,African-American,1.0
14.257023835474609,F,25 - 45,Male,African-American,1.0
-0.12520264784748103,M,25 - 45,Male,African-American,1.0
3.161215944478575,M,Greater than 45,Male,Caucasian,1.0
-0.3106123501004001,F,25 - 45,Female,African-American,1.0
0.8605093678583333,F,Greater than 45,Male,African-American,1.0
0.44629334593982684,M,25 - 45,Male,Hispanic,1.0
-0.6923029497587327,F,Greater than 45,Male,Caucasian,1.0
-0.4715885945439941,M,25 - 45,Male,African-American,1.0
-0.47308386238464195,F,25 - 45,Male,Caucasian,1.0
1.9710421885851215,F,25 - 45,Female,Caucasian,1.0
0.5079396923697042,F,Greater than 45,Male,African-American,1.0
-1.1434210742894337,M,Less than 25,Male,Caucasian,1.0
11.277877256167123,M,Greater than 45,Male,Caucasian,1.0
0.12832276945563637,M,Greater than 45,Male,Caucasian,1.0
-0.33187320073703797,F,Greater than 45,Female,African-American,1.0
2.0306893140504365,F,Greater than 45,Female,African-American,1.0
-1.4648167624292232,F,Greater than 45,Male,Caucasian,1.0
0.25833132940251313,F,25 - 45,Male,Caucasian,1.0
0.9081528745704542,M,Greater than 45,Male,Caucasian,1.0
1.5339003137983127,M,Greater than 45,Male,Caucasian,1.0
1.6864965783978283,M,Greater than 45,Female,African-American,1.0
-2.156724516746241,M,25 - 45,Male,African-American,1.0
-0.7420998391303112,F,Greater than 45,Female,African-American,1.0
1.3701175597108257,F,Less than 25,Male,African-American,1.0
-0.11511858833464161,F,Greater than 45,Male,Other,1.0
9.150223647769648,F,Greater than 45,Male,Caucasian,1.0
-0.17804154899099056,M,Greater than 45,Male,Caucasian,1.0
3.8250040331505644,M,Greater than 45,Male,African-American,1.0
-1.2129143818890844,F,Less than 25,Male,African-American,1.0
12.504347499866737,F,Greater than 45,Male,Caucasian,1.0
0.2001064614311197,M,Greater than 45,Male,Caucasian,1.0
2.8387202703117356,F,Greater than 45,Male,African-American,1.0
-0.33152548270535137,M,Greater than 45,Male,African-American,1.0
-0.7822310858421542,M,Greater than 45,Male,Other,1.0
10.29481513851482,F,25 - 45,Male,Caucasian,1.0
19.644895588997482,F,25 - 45,Female,Caucasian,1.0
1.7460887387901756,F,Greater than 45,Male,Caucasian,1.0
0.4127897246417772,M,25 - 45,Male,African-American,1.0
-1.0464141685376442,F,Greater than 45,Male,Caucasian,1.0
-0.8411819769811233,M,Greater than 45,Male,Other,1.0
-0.6154508404043617,F,25 - 45,Female,African-American,1.0
0.8444715560109912,F,Greater than 45,Male,Hispanic,1.0
3.504570792930866,M,Greater than 45,Male,Caucasian,1.0
3.0465963863857435,F,Greater than 45,Female,African-American,1.0
0.013707543414847478,M,Greater than 45,Male,African-American,1.0
1.001280052867584,M,25 - 45,Male,African-American,1.0
2.510565976671954,M,Greater than 45,Male,Caucasian,1.0
0.46419557184826,F,25 - 45,Male,Caucasian,1.0
1.8191584448529763,M,Less than 25,Female,African-American,1.0
-0.9913994807397906,F,Greater than 45,Male,Other,1.0
-0.9422283169202816,M,25 - 45,Male,African-American,1.0
0.8882398138230801,F,Greater than 45,Male,Other,1.0
6.208010681905227,F,Greater than 45,Male,African-American,1.0
2.0958504617907336,M,Greater than 45,Male,Caucasian,1.0
0.5044449454663641,M,Greater than 45,Female,Asian,1.0
0.30700078978214207,M,Greater than 45,Male,African-American,1.0
-0.30524600019879067,M,Greater than 45,Male,African-American,1.0
3.6271081978413915,F,25 - 45,Female,African-American,1.0
