No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.12726351618766785,0.8727365136146545,37.114591134529405,M,Other,Less than 25,Male
0.033690761774778366,0.9663092494010925,25.64548990728841,M,Caucasian,Less than 25,Male
0.695298433303833,0.3047015964984894,0.11902692339751497,M,Native American,25 - 45,Female
0.07512424141168594,0.9248757362365723,33.02547742493544,F,Other,25 - 45,Female
0.30241474509239197,0.6975852847099304,17.937841475144968,M,Native American,Greater than 45,Male
0.48047935962677,0.5195206999778748,37.56811341028913,M,Other,25 - 45,Female
0.07743663340806961,0.9225634336471558,36.34752025298565,M,Hispanic,Less than 25,Male
0.3148941695690155,0.6851058602333069,35.99356482595177,M,Native American,Greater than 45,Male
0.6772973537445068,0.32270267605781555,10.624620226505053,F,Native American,Greater than 45,Female
0.7240880727767944,0.27591195702552795,1.6603431698776017,M,Hispanic,Greater than 45,Male
0.09129560738801956,0.9087043404579163,24.90605825111891,F,Native American,Less than 25,Male
0.03858998045325279,0.9614099860191345,33.9988118287073,M,Other,Greater than 45,Female
0.9434135556221008,0.056586459279060364,18.88092450465166,F,Hispanic,25 - 45,Female
0.4142700433731079,0.5857299566268921,21.60733308763597,F,Hispanic,25 - 45,Female
0.3509158790111542,0.6490840911865234,8.370223055317318,M,Hispanic,Less than 25,Female
0.5333902835845947,0.4666096568107605,28.97846973590911,F,Other,Less than 25,Male
0.769686758518219,0.23031321167945862,0.0017528863337235023,M,Other,25 - 45,Female
0.07803739607334137,0.9219626188278198,22.477703835304887,M,Other,Less than 25,Male
0.35936301946640015,0.6406369805335999,20.082230083162443,F,Hispanic,25 - 45,Female
0.215875506401062,0.784124493598938,18.31468402005585,F,Asian,25 - 45,Male
0.3505093455314636,0.6494907140731812,4.762499439258504,F,Other,25 - 45,Male
0.7050021886825562,0.2949978709220886,13.341691868493946,F,Other,Greater than 45,Male
0.09317417442798615,0.906825840473175,24.56266819550875,F,Native American,25 - 45,Male
0.1894509494304657,0.8105490803718567,27.266499981191732,M,Native American,Less than 25,Male
0.963118851184845,0.03688119351863861,3.95762143733606,F,Asian,Greater than 45,Female
0.4203828275203705,0.5796171426773071,9.16102258384951,M,Asian,Greater than 45,Male
0.054412592202425,0.9455874562263489,30.98079359615261,F,African-American,Greater than 45,Male
0.8063008189201355,0.1936991810798645,19.745088363853306,M,Hispanic,25 - 45,Male
0.27324578166007996,0.7267542481422424,25.824715463981594,M,Asian,Greater than 45,Male
0.2455168515443802,0.754483163356781,20.292162996971893,F,African-American,Greater than 45,Male
0.4943932592868805,0.5056067109107971,13.847264471845959,F,Asian,Less than 25,Male
0.6664764285087585,0.33352357149124146,24.875925873377746,M,Other,Greater than 45,Female
0.34276509284973145,0.6572348475456238,29.71569944248111,F,Caucasian,Greater than 45,Male
0.7583019733428955,0.24169805645942688,4.0613372475861125,F,Asian,25 - 45,Female
0.14980272948741913,0.8501972556114197,27.59241996613341,F,Caucasian,Less than 25,Male
0.7187423706054688,0.281257688999176,30.980532560133305,M,Asian,25 - 45,Male
0.3863845765590668,0.6136154532432556,20.42342038407906,M,Other,Greater than 45,Female
0.3883848190307617,0.6116151809692383,26.501851400454584,F,African-American,Less than 25,Male
0.7931610941886902,0.206838920712471,3.9377849699802296,F,Asian,25 - 45,Female
0.1593131422996521,0.8406868577003479,35.902309783688445,F,Caucasian,25 - 45,Female
0.23737555742263794,0.7626244425773621,8.406627437135223,F,African-American,Greater than 45,Male
0.6798304915428162,0.32016950845718384,15.895776193863869,M,African-American,25 - 45,Female
0.26200661063194275,0.7379934191703796,29.195431215123666,M,Other,25 - 45,Female
0.31591224670410156,0.6840877532958984,19.63746112257924,F,African-American,25 - 45,Male
0.9542128443717957,0.045787155628204346,1.0691145002998415,F,Hispanic,Greater than 45,Female
0.6531190872192383,0.34688088297843933,22.950333327459454,F,Asian,25 - 45,Female
0.78326016664505,0.21673981845378876,13.159502198991891,M,Asian,25 - 45,Female
0.9418582916259766,0.058141712099313736,0.6766338660686653,M,Native American,Greater than 45,Male
0.7331033945083618,0.2668966054916382,17.56627102024862,F,Other,Greater than 45,Female
0.4512268900871277,0.5487731695175171,33.81310860624072,F,Caucasian,Greater than 45,Female
0.11669975519180298,0.883300244808197,35.647183164629816,F,Asian,Less than 25,Male
0.2620246410369873,0.7379753589630127,33.06350834082602,M,Other,Less than 25,Male
0.3762892484664917,0.6237107515335083,20.416241728801133,F,Asian,25 - 45,Male
0.4620109796524048,0.5379890203475952,15.400647588813824,M,Asian,Less than 25,Female
0.4854097068309784,0.5145902633666992,31.112124758477638,M,Asian,Less than 25,Male
0.41820743680000305,0.5817925930023193,16.477248188376823,M,Other,25 - 45,Male
0.48886969685554504,0.5111303329467773,10.162418601468428,F,Native American,25 - 45,Female
0.7050698399543762,0.2949301600456238,35.87140784806569,F,Asian,Greater than 45,Female
0.6806796193122864,0.31932035088539124,21.240073340637814,F,Hispanic,Less than 25,Female
0.6573784351348877,0.3426215648651123,31.010443064087507,F,Other,Greater than 45,Male
0.363496869802475,0.6365032196044922,23.10777184936449,F,Asian,Greater than 45,Male
0.8090080618858337,0.19099193811416626,15.89372529332696,M,Asian,Greater than 45,Female
0.6846227645874023,0.31537723541259766,10.52367040883374,F,Other,Less than 25,Female
0.5431045889854431,0.4568954110145569,33.45294986502572,M,Asian,25 - 45,Male
0.20212046802043915,0.7978794574737549,26.370650540865906,F,Native American,25 - 45,Female
0.11007489264011383,0.8899250626564026,26.703549478932857,F,Other,Less than 25,Male
0.1919887363910675,0.8080112338066101,26.832568278369575,M,Native American,Greater than 45,Female
0.32399287819862366,0.6760071516036987,20.051024103842693,F,Caucasian,Less than 25,Male
0.3219362795352936,0.678063690662384,6.640012420949765,M,Native American,Greater than 45,Male
0.8837403059005737,0.11625969409942627,10.621885433573704,M,Caucasian,25 - 45,Female
0.566410481929779,0.43358954787254333,1.358670909414363,F,Caucasian,Less than 25,Female
0.22577215731143951,0.7742277979850769,19.26462250227524,F,Asian,Less than 25,Female
0.09186093509197235,0.9081391096115112,10.130205777182303,F,Native American,Less than 25,Male
0.19264516234397888,0.8073548078536987,25.988983547185967,M,Native American,Less than 25,Male
0.94000643491745,0.05999356880784035,8.665696233404166,F,Native American,Greater than 45,Male
0.4732412099838257,0.5267587900161743,22.384553011273642,F,African-American,Greater than 45,Female
0.7649683952331543,0.2350315898656845,15.899403577376534,F,Asian,Greater than 45,Male
0.364694744348526,0.6353052258491516,26.02354128276111,M,Other,Less than 25,Male
0.2283870130777359,0.7716130018234253,33.07195886222259,F,Hispanic,Greater than 45,Female
0.08119489997625351,0.9188051223754883,37.274139213841806,F,Other,Greater than 45,Male
0.027501976117491722,0.9724979996681213,36.14249360093955,F,Hispanic,Less than 25,Male
0.16662995517253876,0.8333700299263,34.25204814404679,F,African-American,Greater than 45,Female
0.645854115486145,0.3541458249092102,22.31660032911204,F,African-American,Less than 25,Male
0.14696244895458221,0.8530375361442566,33.350156913927215,F,Native American,25 - 45,Male
0.5741147398948669,0.42588526010513306,2.165894874711505,M,Native American,Less than 25,Female
0.2954384684562683,0.7045615911483765,23.17697805688748,M,Caucasian,Less than 25,Male
0.4329756796360016,0.567024290561676,11.019584989268816,F,Hispanic,Less than 25,Female
0.16090404987335205,0.8390958905220032,35.68509850747069,F,Caucasian,Less than 25,Female
0.7107686400413513,0.28923141956329346,19.599939299995974,M,Other,Greater than 45,Male
0.6131025552749634,0.3868974447250366,26.633624739041004,F,Other,Less than 25,Female
0.5500326156616211,0.4499673545360565,11.605504847826799,F,Caucasian,25 - 45,Female
0.18194060027599335,0.8180594444274902,12.903173354469105,M,Hispanic,Less than 25,Female
0.5672004222869873,0.43279963731765747,10.676186138805608,F,Native American,25 - 45,Male
0.19776053726673126,0.8022394776344299,36.89189870920012,F,Native American,Greater than 45,Female
0.6109751462936401,0.38902491331100464,8.495283360758602,F,Asian,Less than 25,Female
0.8609703183174133,0.1390295922756195,0.6754538746213266,F,Hispanic,25 - 45,Male
0.5348389744758606,0.46516096591949463,19.53026372285173,F,Caucasian,Greater than 45,Female
0.40571165084838867,0.5942883491516113,14.86636733584567,F,African-American,Greater than 45,Female
0.35724982619285583,0.6427501440048218,12.753292996397104,F,Caucasian,Less than 25,Female
0.6165270805358887,0.38347291946411133,19.94402539766472,M,Caucasian,25 - 45,Male
0.019131986424326897,0.9808680415153503,33.71678537406736,M,African-American,Less than 25,Male
0.10551084578037262,0.8944891691207886,35.37018630454725,M,African-American,25 - 45,Male
0.07807572931051254,0.9219242334365845,31.956149372978462,F,Hispanic,Less than 25,Male
0.8219346404075623,0.17806540429592133,13.678285139809173,M,Asian,Less than 25,Male
0.7680941224098206,0.23190581798553467,19.21697937642177,M,Other,Greater than 45,Female
0.6062134504318237,0.3937865197658539,6.3003801019895,M,Native American,25 - 45,Male
0.06249295920133591,0.9375070929527283,32.842681851268146,F,African-American,Greater than 45,Female
0.7490181922912598,0.250981867313385,13.341989831025058,M,Asian,Greater than 45,Female
0.44068410992622375,0.5593158602714539,23.61367177230107,F,Other,Greater than 45,Male
0.50299072265625,0.49700927734375,12.931241367167035,F,African-American,Greater than 45,Male
0.6836109161376953,0.3163890838623047,15.900523525206617,M,Other,25 - 45,Female
0.30471035838127136,0.695289671421051,13.395531661409759,F,Hispanic,Greater than 45,Male
0.15667134523391724,0.8433286547660828,29.97261554824773,M,African-American,25 - 45,Female
0.19987192749977112,0.8001280426979065,22.148560396614798,M,African-American,Less than 25,Female
0.23558185994625092,0.7644181847572327,19.24246792658036,F,Asian,Less than 25,Male
0.9247874021530151,0.07521261274814606,5.360988824475689,M,Other,Greater than 45,Female
0.3429417610168457,0.6570581793785095,36.96392476673599,F,Other,Less than 25,Female
0.7032040357589722,0.2967960238456726,12.70257280738686,M,Other,25 - 45,Male
0.2831149101257324,0.7168850898742676,24.53026132785098,M,Native American,Greater than 45,Male
0.5398386120796204,0.460161417722702,13.000154265003603,F,African-American,25 - 45,Male
0.5793836712837219,0.4206162989139557,15.562292715232516,M,Native American,25 - 45,Male
0.2965656816959381,0.7034343481063843,23.557734844190826,F,African-American,Less than 25,Female
0.2330981343984604,0.7669018507003784,21.770681052082313,F,Native American,Less than 25,Male
0.46061596274375916,0.5393840670585632,13.711126731011031,M,African-American,Less than 25,Female
0.4701327979564667,0.5298671722412109,29.38724812599736,M,African-American,Greater than 45,Female
0.9382454752922058,0.06175447255373001,0.6491207085473618,F,Asian,Greater than 45,Female
0.815979540348053,0.18402045965194702,0.8027389458842409,F,Hispanic,Greater than 45,Male
0.4274256229400635,0.5725743770599365,16.721560275361732,F,African-American,Greater than 45,Female
0.18159455060958862,0.8184053897857666,19.093593332843966,F,Caucasian,Less than 25,Male
0.8455473780632019,0.15445265173912048,1.5614312122436316,M,African-American,Greater than 45,Male
0.07103265821933746,0.9289673566818237,36.35664181941994,F,Hispanic,Less than 25,Female
0.5637335777282715,0.4362664520740509,23.49925330240466,M,Caucasian,Greater than 45,Female
0.5368199348449707,0.4631801247596741,5.219239928547721,M,Caucasian,Greater than 45,Male
0.6475075483322144,0.35249248147010803,14.105338423571546,F,Hispanic,Greater than 45,Male
0.5982092022895813,0.4017907977104187,24.15792297938632,F,African-American,25 - 45,Female
0.18385611474514008,0.8161439299583435,29.676751454520367,M,Asian,Greater than 45,Male
0.25054070353507996,0.7494593262672424,20.858992143858035,F,Caucasian,Less than 25,Female
0.9309179782867432,0.06908207386732101,5.672602561727159,F,Native American,Greater than 45,Male
0.10226909071207047,0.8977309465408325,37.06782286781235,F,Other,25 - 45,Female
0.14350494742393494,0.8564950227737427,37.09180284919723,F,African-American,25 - 45,Female
0.755999743938446,0.24400030076503754,24.25281138907703,M,Hispanic,Greater than 45,Female
0.7974357008934021,0.2025642842054367,15.969637173474778,F,Asian,Greater than 45,Female
0.11941996216773987,0.8805800676345825,36.870566383675154,F,Hispanic,Less than 25,Female
0.4607140123844147,0.5392859578132629,15.51958091021079,M,Hispanic,Less than 25,Male
0.21042118966579437,0.7895788550376892,30.95642306471581,F,Hispanic,25 - 45,Male
0.4300367832183838,0.5699632167816162,5.936365813011792,M,Hispanic,25 - 45,Male
0.7284145355224609,0.27158546447753906,10.746851890024226,M,African-American,25 - 45,Female
0.8040773272514343,0.19592267274856567,15.569514328139073,F,Other,25 - 45,Male
0.32490265369415283,0.6750972867012024,12.601065263261772,M,Caucasian,25 - 45,Female
0.5684497356414795,0.4315502643585205,23.110049364546448,F,African-American,25 - 45,Female
0.32741954922676086,0.6725804209709167,14.81287615059125,F,African-American,25 - 45,Female
0.46319758892059326,0.5368024110794067,26.2727295813065,M,Asian,Less than 25,Male
0.26079121232032776,0.7392088174819946,25.073062997944994,M,Other,Greater than 45,Male
0.32980915904045105,0.6701908707618713,24.04399786388523,F,African-American,25 - 45,Male
0.7327563762664795,0.2672436237335205,11.493655893337515,F,African-American,Less than 25,Female
0.7205621600151062,0.2794378697872162,15.271284299580836,F,Caucasian,Less than 25,Male
0.25331786274909973,0.7466821670532227,22.023878827733093,F,Hispanic,Less than 25,Male
0.7311139702796936,0.2688860297203064,17.08351282985017,M,Asian,Greater than 45,Female
0.36455038189888,0.6354495882987976,30.264731763529525,M,African-American,Less than 25,Female
0.7350962162017822,0.26490381360054016,10.061704327051064,M,Other,Greater than 45,Female
0.16161112487316132,0.8383888602256775,37.526655183015535,F,Caucasian,Greater than 45,Male
0.7197651267051697,0.28023481369018555,16.941391795057818,F,Other,25 - 45,Male
0.2167312651872635,0.7832687497138977,20.183236054837334,M,Other,Less than 25,Female
0.168301060795784,0.8316989541053772,15.366428794718566,F,Hispanic,25 - 45,Male
0.7065616250038147,0.29343828558921814,5.532720442033157,F,Caucasian,Less than 25,Female
0.4069654047489166,0.593034565448761,15.567420931761074,F,Other,25 - 45,Male
0.33463767170906067,0.6653622388839722,34.72787205901464,F,Native American,Greater than 45,Male
0.257762610912323,0.742237389087677,33.0353328069934,F,Caucasian,25 - 45,Male
0.7132362127304077,0.2867637574672699,12.375599882903295,M,African-American,Greater than 45,Female
0.6252902746200562,0.37470969557762146,23.615526289208567,M,Other,25 - 45,Female
0.27083081007003784,0.7291692495346069,18.08774924356603,F,African-American,Greater than 45,Female
0.11801435798406601,0.8819856643676758,29.995111283353364,F,Hispanic,25 - 45,Male
0.08321862667798996,0.9167813658714294,28.984040254378918,F,African-American,25 - 45,Female
0.6319581866264343,0.36804184317588806,10.801758916940214,M,Caucasian,Less than 25,Female
0.3781590759754181,0.6218409538269043,18.36295359554577,F,Other,25 - 45,Male
0.8060219883918762,0.19397802650928497,2.7545009258197997,M,Hispanic,25 - 45,Male
0.44700321555137634,0.5529967546463013,29.777591962479786,M,Caucasian,Less than 25,Male
0.14825376868247986,0.8517462015151978,16.2796681744619,F,Caucasian,Less than 25,Male
0.4741395115852356,0.5258605480194092,17.89542281901532,F,Caucasian,Greater than 45,Male
0.3924402892589569,0.6075597405433655,6.237049881793902,F,Other,Less than 25,Male
0.7763965725898743,0.22360338270664215,12.122661468092778,M,Asian,Greater than 45,Male
0.7809818983078003,0.21901805698871613,15.99073244261319,M,Hispanic,Greater than 45,Female
0.06735686212778091,0.9326431155204773,31.99765467802024,F,African-American,Greater than 45,Male
0.8420925140380859,0.15790754556655884,12.506684072091536,M,Asian,25 - 45,Female
0.23660710453987122,0.7633928656578064,25.793248068868262,F,Other,25 - 45,Male
0.11856923252344131,0.8814307451248169,6.1160191957464045,M,Native American,Less than 25,Female
0.16870832443237305,0.8312916159629822,19.589742179640265,F,Native American,25 - 45,Female
0.6175776720046997,0.38242238759994507,28.63095574173374,F,Other,25 - 45,Female
0.9393704533576965,0.06062953546643257,14.55684309940967,M,Other,Greater than 45,Male
0.879058301448822,0.12094168365001678,0.9989652148800139,M,Native American,Greater than 45,Male
0.1190725713968277,0.8809274435043335,36.326892373134434,M,Asian,25 - 45,Female
0.6189878582954407,0.3810121417045593,18.939117742720214,F,African-American,Greater than 45,Female
0.052769023925065994,0.9472309350967407,33.11555467479369,M,Native American,25 - 45,Female
0.8594147562980652,0.14058531820774078,0.12013021359007148,F,Asian,25 - 45,Female
0.6890765428543091,0.3109234869480133,2.5614681379296598,M,Other,25 - 45,Male
0.2675136923789978,0.732486367225647,28.72561309185841,M,Native American,Greater than 45,Female
0.5088361501693726,0.49116387963294983,16.005584834656695,M,African-American,Less than 25,Female
0.1323854625225067,0.8676145076751709,30.096123647199825,M,Caucasian,Less than 25,Female
0.23608511686325073,0.7639148831367493,20.79329384696925,F,African-American,Less than 25,Male
0.2570708692073822,0.7429291605949402,36.75994896002805,M,Caucasian,Greater than 45,Male
0.948296070098877,0.05170389264822006,3.6908197988620484,M,Caucasian,Greater than 45,Male
0.6250666975975037,0.3749332129955292,5.319725083819174,F,Hispanic,Greater than 45,Male
0.4805251657962799,0.5194748640060425,37.04534051792519,M,Hispanic,Greater than 45,Female
0.3315940499305725,0.6684059500694275,17.605842151521458,M,Native American,25 - 45,Male
0.768454909324646,0.2315451204776764,6.379225907613674,M,Hispanic,Less than 25,Female
0.20945394039154053,0.7905460000038147,20.56231571310532,F,Asian,25 - 45,Female
0.6875161528587341,0.3124838173389435,16.61140949487103,F,Hispanic,25 - 45,Female
0.8309522867202759,0.16904771327972412,1.8569044844199833,M,African-American,Greater than 45,Male
0.04524882137775421,0.954751193523407,31.72057806952973,F,Native American,Less than 25,Female
0.6571613550186157,0.34283867478370667,9.894973358472429,M,Caucasian,Less than 25,Female
0.46926915645599365,0.5307308435440063,5.887754397226022,F,Native American,Greater than 45,Male
0.8396638631820679,0.16033609211444855,27.19237725212755,M,African-American,Greater than 45,Female
0.2473861426115036,0.7526138424873352,26.757122374105002,M,Caucasian,Greater than 45,Male
0.8940680027008057,0.10593197494745255,7.926315136641276,M,Other,Greater than 45,Male
0.7737744450569153,0.22622554004192352,26.712014228691825,M,Other,Greater than 45,Male
0.7253742814064026,0.2746257185935974,13.14461522051675,M,Other,Greater than 45,Male
0.43634483218193054,0.5636552572250366,11.634886323444436,F,African-American,Greater than 45,Male
0.6089706420898438,0.3910294473171234,24.946914831339488,F,African-American,Greater than 45,Female
0.558573305606842,0.44142666459083557,2.8830236192743226,F,Hispanic,Less than 25,Male
0.1862604320049286,0.813739538192749,37.03777954656918,F,Hispanic,Greater than 45,Female
0.09855242818593979,0.901447594165802,25.034624124541466,M,Hispanic,Less than 25,Male
0.4625909924507141,0.5374090075492859,23.821138573270602,M,Hispanic,25 - 45,Female
0.5603475570678711,0.4396524727344513,0.12434625146238032,F,African-American,25 - 45,Male
0.5520942211151123,0.4479057788848877,27.965011449874,F,Native American,25 - 45,Female
0.5502800941467285,0.44971993565559387,13.42428661145047,F,Other,Less than 25,Female
0.14151647686958313,0.8584834933280945,28.4173886017872,M,Caucasian,Less than 25,Male
0.5876129865646362,0.41238704323768616,6.590173744540344,M,African-American,25 - 45,Male
0.43050453066825867,0.5694954991340637,29.256759361700677,F,Asian,Greater than 45,Male
0.8242939710617065,0.17570604383945465,2.506612325004637,F,Hispanic,Less than 25,Female
0.35549405217170715,0.6445059776306152,37.993448699840464,F,Hispanic,Greater than 45,Male
0.5001557469367981,0.4998442232608795,5.382884127322686,M,Hispanic,Less than 25,Male
0.3832762539386749,0.6167237162590027,23.028312277208954,F,African-American,25 - 45,Male
0.5244665145874023,0.47553351521492004,10.846278547713233,F,Other,Less than 25,Female
0.19875624775886536,0.8012436628341675,14.742621758494634,M,Native American,Greater than 45,Female
0.1475905478000641,0.8524094223976135,37.57354040342118,M,Asian,25 - 45,Male
0.11907488107681274,0.880925178527832,27.502168066651567,F,Caucasian,25 - 45,Female
0.4318408966064453,0.5681591033935547,30.52982796181811,M,Hispanic,Greater than 45,Male
0.4723966717720032,0.5276033878326416,18.276408580083494,F,Asian,25 - 45,Male
0.9451818466186523,0.054818157106637955,1.5104995285103395,M,Asian,25 - 45,Male
0.8300223350524902,0.16997773945331573,9.966569635430568,M,Asian,Greater than 45,Male
0.45293310284614563,0.5470668077468872,28.705917027034104,M,Other,25 - 45,Female
0.8462548851966858,0.15374509990215302,2.9023080327357307,M,Asian,Greater than 45,Female
0.1563720852136612,0.8436279892921448,4.855133426492069,F,African-American,Less than 25,Male
0.19025377929210663,0.8097462058067322,37.106313284576956,M,African-American,Less than 25,Male
0.731528639793396,0.2684713304042816,13.772710582186544,M,Asian,25 - 45,Male
0.9519564509391785,0.048043496906757355,2.595500074010844,M,Asian,Greater than 45,Female
0.43440499901771545,0.5655949711799622,27.204432101721824,M,Caucasian,Greater than 45,Female
0.32290729880332947,0.6770926713943481,27.07667449718458,M,Other,Greater than 45,Female
0.2845917046070099,0.7154083847999573,26.040944600244217,F,Hispanic,Less than 25,Female
