No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.636729896068573,0.3632701337337494,4.7363070285433135,F,Caucasian,Less than 25,Male
0.2981439530849457,0.7018560171127319,20.454610522495372,F,Native American,Greater than 45,Female
0.7900155782699585,0.2099844515323639,29.072739837780677,M,Other,25 - 45,Female
0.5404980778694153,0.4595019519329071,14.869697723374658,F,African-American,Less than 25,Female
0.3915546238422394,0.608445405960083,37.43737135367288,M,Caucasian,Greater than 45,Female
0.6477807760238647,0.35221928358078003,19.793837762559182,M,Caucasian,25 - 45,Male
0.20483505725860596,0.7951648831367493,23.65609494993336,M,African-American,Less than 25,Male
0.019152957946062088,0.9808470606803894,28.87962080162764,M,Hispanic,Less than 25,Male
0.679349422454834,0.32065054774284363,7.502269591696275,F,Hispanic,Less than 25,Male
0.35483962297439575,0.645160436630249,14.206833361371666,F,Native American,25 - 45,Male
0.6064083576202393,0.3935917019844055,0.9420472411645686,M,Native American,25 - 45,Male
0.060393016785383224,0.9396069645881653,27.082663273818582,M,African-American,Less than 25,Male
0.1311720609664917,0.8688279986381531,35.90050595276186,M,Other,Less than 25,Female
0.41410505771636963,0.5858949422836304,20.32611179324437,F,Native American,Greater than 45,Male
0.463069349527359,0.5369306206703186,11.99295888399124,F,Asian,25 - 45,Male
0.6326700448989868,0.36732998490333557,15.808088802163955,F,Hispanic,Greater than 45,Male
0.8202216029167175,0.17977842688560486,23.288542462405587,M,Native American,Greater than 45,Female
0.8897032737731934,0.11029677838087082,20.543190811036954,F,Other,Less than 25,Female
0.7416785955429077,0.2583214342594147,12.849285871082477,M,Caucasian,25 - 45,Male
0.0625281035900116,0.937471866607666,24.08851600872935,F,Native American,Less than 25,Male
0.786907970905304,0.21309207379817963,12.488983263583362,M,Caucasian,25 - 45,Female
0.07563658058643341,0.924363374710083,36.966596012525436,F,African-American,25 - 45,Male
0.25545787811279297,0.744542121887207,19.816778518912923,F,Other,25 - 45,Male
0.48769405484199524,0.5123059153556824,27.033773868389805,F,Other,Greater than 45,Male
0.2730274498462677,0.7269725203514099,18.080914722281722,M,Other,25 - 45,Female
0.14671297371387482,0.8532869815826416,36.02824339652909,F,Hispanic,25 - 45,Female
0.844123125076294,0.15587684512138367,4.015944430997937,F,Hispanic,25 - 45,Male
0.7487343549728394,0.25126564502716064,5.514694105740483,F,Other,Less than 25,Male
0.23461973667144775,0.765380322933197,35.22570321390626,F,Hispanic,Less than 25,Female
0.3757641613483429,0.6242358684539795,26.956941691184618,M,Other,25 - 45,Female
0.568318784236908,0.43168118596076965,6.781677465398746,M,African-American,Less than 25,Female
0.024326860904693604,0.9756730794906616,32.05323472170872,F,Native American,Less than 25,Male
0.09419499337673187,0.9058050513267517,31.691143369027458,M,Asian,Less than 25,Male
0.34141024947166443,0.658589780330658,21.73644723776971,F,Caucasian,25 - 45,Female
0.42346182465553284,0.5765381455421448,26.791524272495984,F,Asian,25 - 45,Female
0.9316853284835815,0.06831463426351547,1.2406794030632247,F,Caucasian,25 - 45,Female
0.23054131865501404,0.7694587111473083,16.989211921790364,M,Native American,Greater than 45,Male
0.8589537739753723,0.14104624092578888,0.17152495230390197,M,Other,Greater than 45,Female
0.832406759262085,0.16759324073791504,21.788772524670538,F,Hispanic,Greater than 45,Female
0.30514323711395264,0.6948567628860474,35.68041587002323,M,Asian,Less than 25,Male
0.9099921584129333,0.09000781923532486,1.0813873887786243,F,Native American,Less than 25,Female
0.033590901643037796,0.9664091467857361,27.186065891207456,M,Native American,Less than 25,Female
0.5221561789512634,0.47784388065338135,22.82182551698402,M,African-American,25 - 45,Female
0.15141801536083221,0.8485819697380066,17.477098550250368,F,Native American,Greater than 45,Male
0.5575364828109741,0.44246354699134827,17.313744797728603,M,Asian,Greater than 45,Female
0.5496635437011719,0.4503364861011505,37.51626191290864,F,Asian,Greater than 45,Male
0.29884862899780273,0.7011513710021973,26.813333266428007,F,African-American,Less than 25,Female
0.6732385754585266,0.3267614245414734,25.661276622581667,F,African-American,Greater than 45,Female
0.34503278136253357,0.6549672484397888,22.276354974555947,F,Hispanic,Less than 25,Female
0.7778035998344421,0.22219637036323547,19.191316104851047,M,Caucasian,Greater than 45,Female
0.5720503330230713,0.4279496371746063,32.75893360469564,M,Asian,Greater than 45,Female
0.7553911209106445,0.2446088194847107,14.074878733959576,M,Other,25 - 45,Male
0.69228196144104,0.30771803855895996,7.457778946824899,M,African-American,25 - 45,Female
0.7543902397155762,0.2456098049879074,26.881243561058714,F,Hispanic,Greater than 45,Male
0.5803008079528809,0.41969919204711914,12.947381251190274,F,Other,Greater than 45,Male
0.4912128150463104,0.508787214756012,14.344916956015787,F,Caucasian,25 - 45,Male
0.589214026927948,0.4107859432697296,27.52167258027681,M,Caucasian,Greater than 45,Male
0.6183128356933594,0.3816872239112854,18.341938374789304,M,Hispanic,Greater than 45,Female
0.335700660943985,0.6642993688583374,24.57112582865026,M,Caucasian,25 - 45,Male
0.6428371071815491,0.35716280341148376,15.321908191017462,M,Caucasian,Less than 25,Male
0.6628815531730652,0.3371185064315796,12.77113469931038,F,African-American,Greater than 45,Male
0.03114723414182663,0.9688527584075928,34.93719517472291,F,African-American,Less than 25,Male
0.7351329326629639,0.26486700773239136,10.823944916633847,M,African-American,Greater than 45,Male
0.5906370878219604,0.40936288237571716,7.399578406230725,M,Asian,Less than 25,Female
0.2949722707271576,0.70502769947052,34.662806394821196,M,African-American,Greater than 45,Female
0.5177842974662781,0.48221567273139954,11.070872938677518,M,Other,Less than 25,Female
0.5311470627784729,0.46885302662849426,29.678209017007024,F,Asian,Less than 25,Male
0.41545549035072327,0.5845444798469543,5.218247200295176,M,Caucasian,Less than 25,Male
0.0972154513001442,0.902784526348114,25.73707525830007,M,African-American,25 - 45,Male
0.2666851282119751,0.7333148717880249,29.986618410695737,F,African-American,25 - 45,Female
0.9285785555839539,0.07142147421836853,13.35579174345861,M,Native American,25 - 45,Female
0.1261434257030487,0.8738565444946289,10.923515643180863,F,African-American,Less than 25,Male
0.15171293914318085,0.848287045955658,35.685279382937416,F,Other,Less than 25,Female
0.3496200144290924,0.65038001537323,18.448231508051183,M,African-American,Less than 25,Male
0.30430057644844055,0.6956994533538818,17.84410624546472,F,Native American,Less than 25,Female
0.9666560292243958,0.03334401175379753,7.152113470000441,M,Asian,Greater than 45,Female
0.904531717300415,0.09546834230422974,18.7399335360576,M,Other,25 - 45,Male
0.3209094703197479,0.6790905594825745,19.19056305130804,M,Hispanic,Less than 25,Female
0.5114161968231201,0.4885838031768799,18.647996441053618,M,Asian,Greater than 45,Male
0.8293665647506714,0.1706334501504898,6.846705638112059,M,Hispanic,Greater than 45,Male
0.9668920040130615,0.03310801461338997,12.607502709849143,M,Native American,Greater than 45,Female
0.47585707902908325,0.5241429209709167,36.14389896801197,F,Caucasian,25 - 45,Male
0.9521352052688599,0.047864872962236404,0.37586249245997805,M,Native American,25 - 45,Female
0.5380542278289795,0.4619458019733429,21.587464698770987,M,Caucasian,Greater than 45,Male
0.8146809935569763,0.18531905114650726,16.847497174641383,M,Other,Greater than 45,Male
0.5174919962882996,0.48250800371170044,15.764033177052463,M,Asian,Less than 25,Male
0.04065551981329918,0.9593445062637329,31.391551191826107,M,African-American,Less than 25,Female
0.38934326171875,0.6106567978858948,31.55340600394263,M,Other,Greater than 45,Female
0.4537780284881592,0.5462219715118408,5.59706072116307,M,Caucasian,Less than 25,Female
0.33675792813301086,0.663241982460022,21.122621657426308,F,African-American,Less than 25,Female
0.6166461706161499,0.3833537995815277,15.930256823045172,M,Asian,Greater than 45,Male
0.12439343333244324,0.8756065964698792,29.06423384706584,M,Caucasian,Less than 25,Female
0.3210139870643616,0.6789860129356384,14.848618597361096,M,Hispanic,Less than 25,Male
0.4464465081691742,0.5535535216331482,13.922621010951609,M,Caucasian,Greater than 45,Male
0.4758705496788025,0.5241293907165527,23.68991481348311,F,Caucasian,Greater than 45,Female
0.5540688633918762,0.445931077003479,1.5784124952705485,M,Other,Less than 25,Female
0.40096935629844666,0.599030613899231,0.8596691633827129,F,Caucasian,25 - 45,Male
0.29539284110069275,0.7046071290969849,8.518545311303978,M,Native American,Greater than 45,Female
0.6003538370132446,0.39964616298675537,23.937162678683688,M,Other,Less than 25,Female
0.0181532371789217,0.9818467497825623,36.176883212878494,F,Native American,Less than 25,Male
0.3890850841999054,0.610914945602417,28.666456838379414,M,Asian,Greater than 45,Male
0.3375965654850006,0.662403404712677,22.293349793579416,M,Other,25 - 45,Male
0.36914312839508057,0.6308568120002747,26.994027175167133,M,African-American,Less than 25,Female
0.8284869194030762,0.17151306569576263,6.25926632140465,M,Other,25 - 45,Female
0.2927093207836151,0.7072906494140625,34.14189528581728,M,Asian,Greater than 45,Female
0.5786897540092468,0.4213102459907532,21.24640243353348,F,Native American,Greater than 45,Male
0.22381728887557983,0.7761827111244202,35.30992434811432,F,Other,Greater than 45,Male
0.6103412508964539,0.3896588087081909,19.831108306169984,M,Caucasian,Less than 25,Male
0.7615463137626648,0.23845364153385162,3.660754760650687,M,Caucasian,Greater than 45,Male
0.454975426197052,0.545024573802948,18.746932526269628,M,African-American,Greater than 45,Male
0.30579251050949097,0.694207489490509,24.871351881929392,M,Native American,Less than 25,Male
0.130022794008255,0.8699771761894226,23.11954750187453,F,African-American,25 - 45,Male
0.5260673761367798,0.473932683467865,23.718827380881176,M,Caucasian,25 - 45,Male
0.051563456654548645,0.9484364986419678,21.88751365822919,M,African-American,Less than 25,Male
0.10310002416372299,0.8968999981880188,33.670730516242664,M,Native American,Greater than 45,Male
0.5760398507118225,0.4239601194858551,18.03358652731772,M,Native American,Greater than 45,Female
0.3621453642845154,0.6378546953201294,22.10237915126985,M,Caucasian,Less than 25,Female
0.2121802717447281,0.7878196835517883,26.768418764534665,F,African-American,25 - 45,Female
0.4894030690193176,0.5105969309806824,27.16910153605532,M,African-American,Greater than 45,Male
0.1921861171722412,0.807813823223114,31.744413997975016,M,Hispanic,Less than 25,Male
0.20879817008972168,0.7912018299102783,16.528168674210157,M,Native American,Less than 25,Male
0.1259392946958542,0.8740606904029846,23.374860731059236,M,Other,25 - 45,Male
0.3972521126270294,0.602747917175293,17.422437668433716,M,Native American,25 - 45,Female
0.20425857603549957,0.7957414984703064,29.353683278656597,F,Other,Less than 25,Female
0.855879545211792,0.1441204845905304,1.838667365179316,M,Native American,25 - 45,Male
0.9116782546043396,0.08832168579101562,2.4317335898529944,F,Native American,25 - 45,Male
0.9637718796730042,0.03622807189822197,7.1711126364948266,M,Hispanic,Greater than 45,Female
0.28587406873703003,0.7141259908676147,37.88917201312922,M,African-American,Less than 25,Female
0.7460851669311523,0.25391480326652527,5.93390617550139,F,Caucasian,Greater than 45,Female
0.21924953162670135,0.7807504534721375,27.568036233073254,M,African-American,Greater than 45,Male
0.8661110997200012,0.13388893008232117,5.797538950589987,M,African-American,Greater than 45,Male
0.7625317573547363,0.23746822774410248,17.340853892754982,F,Caucasian,25 - 45,Male
0.6895729303359985,0.31042709946632385,7.364684709722419,F,Caucasian,Greater than 45,Male
0.9582140445709229,0.04178602620959282,7.793922860466873,M,Other,Greater than 45,Male
0.6655682325363159,0.3344317376613617,20.596052472781253,F,Asian,25 - 45,Male
0.10108989477157593,0.8989100456237793,33.16487312478494,M,African-American,Less than 25,Male
0.6284748315811157,0.3715251684188843,10.949516475296265,F,Other,25 - 45,Male
0.05260471627116203,0.9473952651023865,25.166420608115356,F,Hispanic,Less than 25,Male
0.03488319739699364,0.9651167988777161,33.034839127810415,M,Caucasian,Less than 25,Female
0.15908865630626678,0.8409113883972168,36.76406867395874,M,Native American,Greater than 45,Male
0.786099374294281,0.21390067040920258,20.828034632461662,M,Hispanic,Greater than 45,Male
0.8671035170555115,0.1328965127468109,11.825280118184514,F,Other,Greater than 45,Female
0.35531386733055115,0.6446861028671265,20.26000015214075,M,Caucasian,25 - 45,Male
0.5671928524971008,0.43280717730522156,32.648127581053636,M,Hispanic,25 - 45,Female
0.2665894031524658,0.7334105968475342,33.853734324154395,M,Caucasian,25 - 45,Female
0.5766453742980957,0.4233545660972595,19.321980331609076,F,Caucasian,Greater than 45,Female
0.4819789528846741,0.5180210471153259,18.506433585337046,M,Caucasian,Less than 25,Male
0.8651376366615295,0.13486240804195404,11.679208290490049,M,Native American,Greater than 45,Male
0.32885661721229553,0.6711433529853821,16.818749862305246,F,Hispanic,Less than 25,Female
0.41708609461784363,0.5829139351844788,20.77764035375334,F,Other,Greater than 45,Female
0.0771745815873146,0.9228254556655884,30.54095558257582,F,Caucasian,Less than 25,Female
0.4712638854980469,0.5287361145019531,31.69456029747009,M,Other,Greater than 45,Male
0.6456788778305054,0.35432112216949463,3.1670118344510527,F,Caucasian,25 - 45,Male
0.3430663049221039,0.6569336652755737,27.378160513016574,M,Other,Less than 25,Female
0.37953561544418335,0.6204643845558167,25.676494813776298,F,Other,Greater than 45,Female
0.7943568229675293,0.20564325153827667,9.387183282272794,M,Caucasian,25 - 45,Male
0.12720228731632233,0.8727977275848389,34.61090269777408,M,Native American,Greater than 45,Female
0.10104105621576309,0.8989589214324951,26.997933186124772,M,Asian,25 - 45,Male
0.36992597579956055,0.6300740242004395,30.225057300600348,F,Hispanic,25 - 45,Female
0.6330103874206543,0.3669896721839905,10.428470383621052,F,African-American,25 - 45,Male
0.11674945056438446,0.8832504749298096,27.226532874964345,M,Caucasian,Greater than 45,Female
0.4734524190425873,0.5265475511550903,27.050785517800485,F,Other,25 - 45,Female
0.5503972768783569,0.44960272312164307,15.840540167819292,M,Hispanic,25 - 45,Male
0.034843266010284424,0.9651567935943604,36.26447416126421,M,African-American,Less than 25,Male
0.05708779767155647,0.942912220954895,30.56139932090732,M,Caucasian,25 - 45,Male
0.7398133873939514,0.2601865828037262,12.146832805298933,M,Hispanic,25 - 45,Male
0.4366399347782135,0.5633600950241089,9.176448968104916,F,African-American,Less than 25,Female
0.18275997042655945,0.8172400593757629,29.188384957229612,M,Asian,Less than 25,Male
0.19883941113948822,0.8011605739593506,13.992869419833522,M,Caucasian,25 - 45,Male
0.25657007098197937,0.743429958820343,23.351787732189187,M,African-American,Less than 25,Male
0.10145147889852524,0.8985484838485718,27.898367632099657,F,Native American,Less than 25,Male
0.41452425718307495,0.5854758024215698,27.976886381403613,F,Asian,Less than 25,Male
0.4553064703941345,0.5446935296058655,27.438020072484125,M,Asian,25 - 45,Male
0.5230398774147034,0.47696006298065186,20.006111044442722,M,Hispanic,Less than 25,Female
0.6947423219680786,0.3052577078342438,14.133202709202331,F,Asian,25 - 45,Female
0.27074941992759705,0.7292505502700806,22.983230043360333,M,Asian,Less than 25,Female
0.6939825415611267,0.3060173988342285,10.066245071005284,M,African-American,Less than 25,Female
0.8695732355117798,0.1304267793893814,16.144916199659495,F,African-American,25 - 45,Female
0.9781618118286133,0.021838199347257614,4.940767391645671,M,African-American,Greater than 45,Female
0.34440842270851135,0.655591607093811,6.268887366291298,M,Native American,Greater than 45,Male
0.0276689063757658,0.972331166267395,31.62046571863535,F,Native American,Less than 25,Female
0.4202357828617096,0.5797642469406128,13.014211690346936,F,Other,Less than 25,Male
0.8005010485649109,0.1994989961385727,1.6334683970788741,F,Native American,25 - 45,Female
0.3060449957847595,0.6939549446105957,28.19521402110166,F,Asian,25 - 45,Male
0.7080559730529785,0.29194405674934387,3.6754612923649432,F,Native American,Less than 25,Male
0.249236598610878,0.7507633566856384,28.71310522800474,M,African-American,Less than 25,Male
0.4294601082801819,0.5705399513244629,15.971565311991125,M,Caucasian,25 - 45,Male
0.2174232453107834,0.7825767993927002,25.498055309048084,F,Native American,Greater than 45,Male
0.4472482204437256,0.5527518391609192,15.748671855765863,F,Native American,25 - 45,Male
0.7274906635284424,0.2725093364715576,15.23182072996228,M,Other,Less than 25,Female
0.1614772528409958,0.838522732257843,29.567701120561033,F,Native American,Greater than 45,Female
0.729153037071228,0.2708469331264496,17.358816182204006,M,Other,25 - 45,Female
0.74660724401474,0.25339275598526,8.15859257414525,M,African-American,25 - 45,Male
0.6870777606964111,0.31292223930358887,0.24208340351909863,M,Asian,25 - 45,Female
0.5351720452308655,0.46482792496681213,25.11888338200857,F,Caucasian,Greater than 45,Female
0.5400742888450623,0.45992568135261536,19.049908292731494,F,Other,Less than 25,Male
0.6293653249740601,0.37063461542129517,31.539720232835975,M,Hispanic,Greater than 45,Female
0.1781175285577774,0.8218824863433838,37.93620579614273,F,African-American,Less than 25,Female
0.3283602297306061,0.6716397404670715,2.4087727991245056,F,Hispanic,Less than 25,Female
0.6009326577186584,0.3990672528743744,18.215866051765534,F,Other,Less than 25,Female
0.12330096960067749,0.8766990303993225,30.90117714326262,M,African-American,25 - 45,Male
0.4498711824417114,0.5501288175582886,25.340174322156056,F,Caucasian,25 - 45,Female
0.06997884809970856,0.9300211071968079,37.20062379908305,M,Native American,25 - 45,Male
0.6291077136993408,0.3708922564983368,12.965849653329299,M,Caucasian,25 - 45,Female
0.4256984293460846,0.5743016600608826,29.520895487538574,M,Asian,25 - 45,Male
0.4682319760322571,0.5317679643630981,27.35628531477084,M,Hispanic,Greater than 45,Female
0.3527081310749054,0.647291898727417,25.398997958555466,F,Native American,Greater than 45,Male
0.1783609241247177,0.8216390609741211,13.423371802633293,F,Hispanic,25 - 45,Female
0.4737379848957062,0.526262104511261,27.001976310187935,M,Other,Greater than 45,Male
0.186936154961586,0.8130638003349304,20.675898616102614,M,Other,Less than 25,Male
0.7772253751754761,0.2227746546268463,4.791020017192848,M,African-American,Less than 25,Female
0.27656081318855286,0.7234392762184143,4.1404737215139,F,Native American,Less than 25,Male
0.22773844003677368,0.7722615599632263,36.645915684357824,F,Asian,25 - 45,Female
0.4550562798976898,0.5449436902999878,15.05182997705183,M,African-American,Less than 25,Male
0.18286067247390747,0.8171393275260925,22.18276922034382,M,Native American,25 - 45,Female
0.5250360369682312,0.474963903427124,24.61911968767691,M,Asian,Greater than 45,Male
0.7488123774528503,0.25118762254714966,23.499676981574698,F,Asian,Greater than 45,Male
0.035067372024059296,0.9649326205253601,36.182943729526286,M,African-American,Greater than 45,Male
0.8130118250846863,0.1869882047176361,13.604571304022514,F,Native American,Less than 25,Female
0.26640260219573975,0.7335973381996155,32.52860523417761,F,Other,Less than 25,Male
0.3843362629413605,0.6156637072563171,37.53571750270748,M,African-American,Greater than 45,Female
0.8830147385597229,0.11698523908853531,2.2344105882498506,F,African-American,25 - 45,Male
0.7538352608680725,0.24616475403308868,6.469297611615591,F,Asian,25 - 45,Female
0.21732789278030396,0.7826721668243408,29.710969244470483,M,Asian,Less than 25,Male
0.7316958904266357,0.26830410957336426,15.825732637202913,F,Native American,Greater than 45,Female
0.9785709977149963,0.021429020911455154,4.685574961460268,F,Native American,Greater than 45,Female
0.5992608666419983,0.40073907375335693,0.02490191385375251,F,Asian,Less than 25,Male
0.0822107195854187,0.9177892804145813,34.99318620368289,M,African-American,25 - 45,Male
0.515313446521759,0.48468661308288574,7.43886202934193,F,Caucasian,Less than 25,Male
0.1557246446609497,0.8442754149436951,34.69337235518845,M,African-American,Less than 25,Female
0.8638148307800293,0.13618509471416473,5.623366533304882,M,Caucasian,25 - 45,Male
0.3831201493740082,0.6168798804283142,28.553763739091846,F,Native American,25 - 45,Female
0.025274744257330894,0.9747251868247986,36.92110271702197,F,Caucasian,25 - 45,Female
0.44716209173202515,0.5528378486633301,12.4964968013742,M,Hispanic,25 - 45,Male
0.415196031332016,0.5848039388656616,19.065252215507062,M,Other,25 - 45,Female
0.02405826561152935,0.9759417772293091,35.73742884069612,M,Native American,25 - 45,Male
0.06693259626626968,0.9330673813819885,32.08447728270154,M,Hispanic,Less than 25,Female
0.8503814339637756,0.14961861073970795,11.131713809833897,F,Asian,Greater than 45,Female
0.9651081562042236,0.03489185497164726,4.090404044235095,F,Native American,25 - 45,Female
0.19742538034915924,0.802574634552002,27.122011531118442,F,Native American,Greater than 45,Male
0.5047755241394043,0.4952244162559509,15.143764082795059,M,Hispanic,25 - 45,Male
0.9100350141525269,0.08996500074863434,8.366550647383383,M,Caucasian,Greater than 45,Female
0.864050567150116,0.13594946265220642,11.3820825014245,F,Other,Greater than 45,Female
0.38282346725463867,0.6171765327453613,26.16160132235639,F,African-American,25 - 45,Female
0.4125566780567169,0.5874432921409607,4.051560263929958,F,African-American,Less than 25,Male
0.16508682072162628,0.8349131345748901,33.683260985981384,M,Native American,Greater than 45,Female
0.2959507703781128,0.7040491700172424,33.44401608482398,M,Caucasian,25 - 45,Female
0.08936180174350739,0.9106382131576538,21.22629996768762,M,African-American,25 - 45,Female
