No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.32646581530570984,0.6735341548919678,21.036846531190797,F,Hispanic,Less than 25,Female
0.09631398320198059,0.903685986995697,36.692159516197776,F,Other,25 - 45,Male
0.9045560956001282,0.09544394910335541,11.515055287367387,M,Hispanic,25 - 45,Male
0.06567350775003433,0.9343265295028687,32.85790233430143,M,Asian,Less than 25,Male
0.5424309372901917,0.4575690031051636,25.032754292149935,M,Caucasian,25 - 45,Female
0.5750113129615784,0.424988716840744,14.545978877820255,M,Hispanic,Greater than 45,Female
0.4937666356563568,0.5062333345413208,30.333355631631783,M,Other,25 - 45,Female
0.3455326557159424,0.6544673442840576,5.647192934045166,M,Caucasian,Less than 25,Female
0.21932290494441986,0.780677080154419,37.42286685082427,F,African-American,Greater than 45,Male
0.2037828415632248,0.796217143535614,31.86552452691236,M,Hispanic,25 - 45,Male
0.15975695848464966,0.8402431011199951,23.672465733209584,M,African-American,Less than 25,Female
0.449333131313324,0.5506668090820312,7.438749070764671,M,African-American,Greater than 45,Male
0.6177488565444946,0.38225120306015015,16.623702416144393,M,Asian,Less than 25,Female
0.335635244846344,0.664364755153656,28.048148488145845,M,Hispanic,25 - 45,Female
0.8744887113571167,0.12551133334636688,5.911900025510487,M,Other,Greater than 45,Male
0.8014026284217834,0.19859740138053894,14.3404552349074,F,Native American,Greater than 45,Female
0.9308345317840576,0.06916545331478119,5.4112243817949395,M,Caucasian,25 - 45,Male
0.47205162048339844,0.5279483795166016,23.754178878555777,M,Caucasian,25 - 45,Female
0.5882118344306946,0.41178813576698303,13.478625126697015,F,Hispanic,Greater than 45,Male
0.4017849862575531,0.5982149839401245,13.913295915261193,M,Hispanic,Greater than 45,Female
0.2551090717315674,0.7448908686637878,34.30173357847771,M,Native American,25 - 45,Female
0.23949404060840607,0.7605059742927551,28.88427827288506,M,Hispanic,Less than 25,Male
0.10841171443462372,0.8915882706642151,23.566795284439102,M,Hispanic,Less than 25,Male
0.04620625451207161,0.9537937045097351,35.1801417924544,M,Native American,Less than 25,Male
0.19485874474048615,0.805141270160675,21.742606700367357,F,African-American,25 - 45,Female
0.08468246459960938,0.9153175354003906,27.590952731052095,F,Other,25 - 45,Male
0.701097846031189,0.29890215396881104,14.190936859824077,M,Other,Less than 25,Female
0.9532720446586609,0.04672796279191971,5.009810085137442,F,Asian,Greater than 45,Female
0.44251224398612976,0.5574877262115479,10.219228177137483,F,Caucasian,Less than 25,Male
0.08509643375873566,0.9149035811424255,33.98681549792655,M,Native American,25 - 45,Male
0.40478113293647766,0.5952188968658447,29.6772649367393,M,Hispanic,Less than 25,Female
0.27856025099754333,0.721439778804779,15.817141373532179,M,Caucasian,25 - 45,Male
0.35468122363090515,0.6453188061714172,32.781107072197294,M,Caucasian,25 - 45,Female
0.590545117855072,0.4094548523426056,1.8700844110390709,F,Native American,Greater than 45,Female
0.8137401342391968,0.18625985085964203,4.065306065027196,F,Asian,Greater than 45,Male
0.2467048317193985,0.7532951831817627,25.213049738090742,M,Other,25 - 45,Female
0.8774994015693665,0.12250056862831116,30.222288973712566,F,Asian,25 - 45,Female
0.21993911266326904,0.780060887336731,30.766476363598937,M,Hispanic,25 - 45,Male
0.8377901315689087,0.16220994293689728,13.147566966378186,M,Hispanic,Greater than 45,Female
0.6081792712211609,0.3918206989765167,8.253784913800473,M,Hispanic,Less than 25,Male
0.10299262404441833,0.897007405757904,37.220925016932405,M,Other,25 - 45,Male
0.16970014572143555,0.8302999138832092,33.94469484897857,F,Asian,25 - 45,Male
0.47224369645118713,0.5277563333511353,23.043218464387508,F,Caucasian,25 - 45,Female
0.6308149695396423,0.3691849708557129,16.174003096472145,F,Caucasian,Greater than 45,Male
0.15641945600509644,0.8435805439949036,11.318053542490167,F,Asian,25 - 45,Female
0.676500678062439,0.32349932193756104,17.913170414972562,M,Caucasian,25 - 45,Female
0.8149135708808899,0.18508635461330414,1.2146941355452212,M,Other,25 - 45,Female
0.6186255216598511,0.38137444853782654,4.514198162587455,F,Caucasian,25 - 45,Female
0.2859077453613281,0.7140923142433167,18.872165026259758,F,African-American,Less than 25,Male
0.18514542281627655,0.814854621887207,26.848264681292868,M,Hispanic,Greater than 45,Male
0.14181463420391083,0.8581854104995728,27.544856560419554,F,Other,25 - 45,Male
0.33810189366340637,0.6618980765342712,26.77056778366029,F,Other,Greater than 45,Female
0.8803173899650574,0.11968257278203964,5.480822173261234,M,Caucasian,Greater than 45,Female
0.806739866733551,0.1932600885629654,13.442059288985469,F,Hispanic,25 - 45,Male
0.6040054559707642,0.3959945738315582,31.059222100625536,M,African-American,Greater than 45,Female
0.47229573130607605,0.5277042388916016,27.602798833541858,F,Other,25 - 45,Male
0.4275978207588196,0.5724021792411804,37.34965772960909,M,Asian,Less than 25,Female
0.6146844029426575,0.38531559705734253,1.6176801290058478,F,Caucasian,Less than 25,Female
0.3609207570552826,0.6390792727470398,31.471394556607585,M,Native American,25 - 45,Male
0.4974527657032013,0.5025472640991211,3.2961481010052083,F,Caucasian,25 - 45,Male
0.6985169053077698,0.301483154296875,8.236911411201557,M,Native American,25 - 45,Female
0.49227285385131836,0.5077271461486816,34.921322114130675,M,Hispanic,Greater than 45,Male
0.7299553751945496,0.27004462480545044,1.215961707944283,F,Other,Less than 25,Male
0.4268971085548401,0.5731028318405151,35.65429921666158,M,Asian,Greater than 45,Female
0.975946307182312,0.02405366487801075,6.112186978255906,F,African-American,Greater than 45,Female
0.027785999700427055,0.9722140431404114,37.62185642430928,F,Native American,Less than 25,Female
0.47689077258110046,0.5231091976165771,26.284978570635687,M,Hispanic,Greater than 45,Male
0.2532786726951599,0.7467213869094849,30.298686778534965,M,African-American,25 - 45,Female
0.6896383166313171,0.31036171317100525,16.36452814481969,M,Caucasian,25 - 45,Female
0.9106165766716003,0.08938341587781906,9.728620945701145,M,Asian,25 - 45,Male
0.3624248206615448,0.6375752091407776,9.099542348030745,F,Native American,Less than 25,Male
0.35879069566726685,0.6412093043327332,22.533583895231455,M,Asian,25 - 45,Male
0.24976618587970734,0.7502338290214539,23.10045406490718,M,Caucasian,Greater than 45,Male
0.45661452412605286,0.5433855056762695,14.126778767277141,F,Hispanic,Greater than 45,Female
0.5525267720222473,0.44747331738471985,21.613033820338398,F,Native American,25 - 45,Male
0.1669221967458725,0.8330778479576111,7.8967187637207,M,Native American,Less than 25,Male
0.19199664890766144,0.808003306388855,23.867538938069004,M,African-American,25 - 45,Male
0.7826064229011536,0.21739362180233002,26.497711591989912,M,Other,Greater than 45,Female
0.7125972509384155,0.2874027192592621,5.608094833357874,M,Native American,25 - 45,Female
0.7073281407356262,0.29267191886901855,18.17565245622299,M,Caucasian,25 - 45,Female
0.5312344431877136,0.46876558661460876,33.283370452551466,M,Caucasian,Less than 25,Female
0.2709018588066101,0.7290981411933899,11.028340897354203,F,African-American,Less than 25,Male
0.9713970422744751,0.028602903708815575,1.717174986454085,M,Asian,Greater than 45,Male
0.8820346593856812,0.11796536296606064,10.94563707341836,M,Hispanic,Greater than 45,Male
0.7977596521377563,0.20224030315876007,6.472930165338743,F,Caucasian,25 - 45,Female
0.7655683755874634,0.2344316840171814,14.59446655417055,M,African-American,Greater than 45,Female
0.7037244439125061,0.2962755858898163,14.644425226430915,M,African-American,Greater than 45,Male
0.5772748589515686,0.4227251708507538,33.8469262979418,M,Asian,Greater than 45,Male
0.26478812098503113,0.7352119088172913,18.32256955987613,M,Other,Less than 25,Male
0.7256872653961182,0.2743127942085266,0.7244814238784472,M,Caucasian,Greater than 45,Male
0.13126236200332642,0.8687376379966736,34.68200197510638,F,Asian,25 - 45,Male
0.4608645737171173,0.5391353964805603,26.716177467052628,M,Asian,Less than 25,Male
0.07713545113801956,0.922864556312561,29.251805885204142,M,Native American,Less than 25,Male
0.40844857692718506,0.5915513634681702,21.648777425653048,M,Hispanic,25 - 45,Female
0.8785598278045654,0.1214401125907898,22.232623744723774,F,Asian,25 - 45,Male
0.6834630370140076,0.31653696298599243,3.3318592106605407,F,African-American,Greater than 45,Male
0.19468042254447937,0.8053195476531982,32.14480338782409,M,Native American,Less than 25,Female
0.8334816694259644,0.16651830077171326,5.569340175698778,M,African-American,25 - 45,Female
0.648516833782196,0.35148316621780396,37.25591339885109,M,Caucasian,Greater than 45,Female
0.6738893389701843,0.32611069083213806,3.8618314869993426,M,Asian,Greater than 45,Male
0.41037577390670776,0.5896241664886475,16.963967624804102,F,Hispanic,Greater than 45,Female
0.19695904850959778,0.8030409812927246,34.13691879436711,M,Native American,Greater than 45,Male
0.43625548481941223,0.5637445449829102,9.448874183662536,M,Native American,25 - 45,Female
0.7406942844390869,0.2593056857585907,18.063161911949425,F,Other,Greater than 45,Female
0.9359598159790039,0.06404022127389908,22.422601492138643,M,Other,Greater than 45,Female
0.8439075946807861,0.15609237551689148,0.440499356470331,M,Other,25 - 45,Female
0.04962165653705597,0.95037841796875,37.53050091883565,F,Other,Less than 25,Female
0.11033796519041061,0.8896620273590088,26.657480271299534,F,Native American,Greater than 45,Female
0.893354058265686,0.10664590448141098,3.1710233068021756,F,Other,25 - 45,Male
0.8756494522094727,0.12435054033994675,24.187672952180606,M,Asian,Greater than 45,Male
0.27954456210136414,0.7204554677009583,10.199242776256526,M,Native American,Less than 25,Female
0.14553777873516083,0.8544622659683228,30.678558012314454,F,African-American,25 - 45,Female
0.8258523344993591,0.17414768040180206,12.629108185298254,M,Caucasian,Greater than 45,Male
0.971751868724823,0.028248142451047897,6.955453710048345,F,Asian,25 - 45,Female
0.06341532617807388,0.9365847110748291,30.74426563852462,M,Other,25 - 45,Female
0.2678885757923126,0.732111394405365,32.72750549775253,F,Caucasian,25 - 45,Female
0.4074106514453888,0.5925894379615784,31.822272940783865,F,Hispanic,25 - 45,Female
0.3037523627281189,0.6962476372718811,33.25307234517033,F,Other,Greater than 45,Female
0.5047019124031067,0.4952980577945709,28.473775619910878,F,Asian,Less than 25,Male
0.1914086788892746,0.808591365814209,25.80968736510189,F,African-American,Greater than 45,Male
0.29930686950683594,0.7006930708885193,26.944155008203445,M,Hispanic,25 - 45,Male
0.5086756348609924,0.4913243055343628,31.92617803215941,F,Native American,Greater than 45,Female
0.3976850211620331,0.6023149490356445,18.144988691788758,M,Caucasian,Less than 25,Male
0.16081444919109344,0.8391855359077454,14.005171682951698,M,Caucasian,Less than 25,Male
0.2416485995054245,0.7583513855934143,11.456109445605243,M,Native American,25 - 45,Female
0.29733139276504517,0.7026686072349548,20.203064685725874,M,African-American,Greater than 45,Male
0.7094820141792297,0.29051801562309265,26.155196050795134,M,Asian,25 - 45,Male
0.29639267921447754,0.7036072611808777,12.924239429399684,F,Caucasian,25 - 45,Female
0.7802298069000244,0.21977022290229797,1.313247841929834,F,Caucasian,Greater than 45,Male
0.9093258380889893,0.09067416936159134,5.584682111217326,M,Hispanic,25 - 45,Female
0.08866646885871887,0.9113335013389587,34.25339944749486,M,Native American,Greater than 45,Male
0.05941983312368393,0.9405802488327026,30.18261837445317,M,Other,Less than 25,Male
0.5336356163024902,0.46636438369750977,5.341365461038362,M,Hispanic,Less than 25,Male
0.09744372963905334,0.902556300163269,25.55015002388103,F,Hispanic,25 - 45,Female
0.3383300006389618,0.6616700291633606,25.455010374559155,M,African-American,Less than 25,Male
0.4250771701335907,0.5749228000640869,15.338490608817963,F,Other,Less than 25,Female
0.6585210561752319,0.34147894382476807,4.262841788313556,M,African-American,25 - 45,Female
0.5797165632247925,0.4202834367752075,16.932217028060194,M,Native American,Greater than 45,Male
0.050361908972263336,0.9496380686759949,37.15445717761196,M,Hispanic,Less than 25,Male
0.05130165070295334,0.9486983418464661,33.53325129972614,M,Asian,Less than 25,Male
0.4532024562358856,0.5467976331710815,19.708364040731983,M,Native American,Greater than 45,Male
0.22040149569511414,0.7795985341072083,22.569359398750393,M,Caucasian,Less than 25,Female
0.15075214207172394,0.8492478728294373,25.042268060568556,F,Caucasian,Less than 25,Male
0.8353589773178101,0.16464102268218994,9.041289873915273,F,Other,25 - 45,Female
0.037766892462968826,0.9622331261634827,36.73503789061091,F,Hispanic,Less than 25,Male
0.23493890464305878,0.76506108045578,31.43523814590102,M,Caucasian,Less than 25,Female
0.9249714612960815,0.07502854615449905,13.444716569356412,F,Asian,25 - 45,Female
0.7839035391807556,0.21609653532505035,26.61169861643766,M,Asian,Greater than 45,Female
0.8810425400733948,0.11895747482776642,9.044555866464734,F,Native American,Less than 25,Female
0.29712703824043274,0.7028729319572449,23.063662160268183,M,Hispanic,25 - 45,Female
0.37038031220436096,0.6296196579933167,20.80489469625272,M,Asian,25 - 45,Female
0.5813913345336914,0.4186086654663086,13.975297767690714,F,Asian,25 - 45,Male
0.7297308444976807,0.27026915550231934,1.169805790624183,M,Asian,Greater than 45,Male
0.10591712594032288,0.8940828442573547,32.57235344573253,F,Hispanic,25 - 45,Male
0.33921197056770325,0.6607880592346191,32.472121089146114,F,Other,25 - 45,Female
0.9464112520217896,0.05358871817588806,0.172364601522901,M,Caucasian,25 - 45,Female
0.9235634803771973,0.07643656432628632,6.34462992735663,M,Asian,25 - 45,Female
0.10160937160253525,0.8983907103538513,37.245274529687165,F,Asian,Less than 25,Female
0.329111784696579,0.6708882451057434,11.711938916921374,M,Asian,25 - 45,Female
0.11061117053031921,0.8893888592720032,29.339649366539234,F,African-American,Less than 25,Female
0.6700085997581482,0.3299914300441742,8.710607296152467,M,Hispanic,Less than 25,Male
0.465383917093277,0.5346160531044006,34.310350486183744,M,Other,Greater than 45,Female
0.29633304476737976,0.7036669850349426,33.48258012210927,M,Asian,25 - 45,Male
0.5318286418914795,0.46817126870155334,12.184263530273824,F,African-American,Less than 25,Female
0.7327641844749451,0.2672358453273773,7.264740726377054,M,Asian,Less than 25,Male
0.3229272961616516,0.6770727038383484,25.379996878536684,M,Asian,Less than 25,Male
0.4303189218044281,0.5696811079978943,24.941024593907592,F,Caucasian,25 - 45,Male
0.9028868675231934,0.09711309522390366,11.607080983744964,M,Caucasian,Greater than 45,Male
0.13819323480129242,0.8618067502975464,34.54834924577474,M,Caucasian,Less than 25,Female
0.5327544212341309,0.4672456383705139,15.556282371175307,M,African-American,25 - 45,Male
0.9735842347145081,0.026415804401040077,4.802636237855642,F,Other,Less than 25,Female
0.1873900443315506,0.8126099109649658,35.93793625174526,F,Asian,Less than 25,Female
0.6866018176078796,0.313398152589798,0.451256924622617,F,African-American,Less than 25,Female
0.5323486328125,0.4676514267921448,14.641501307615043,F,Caucasian,Greater than 45,Female
0.24791914224624634,0.7520809173583984,32.409848804878465,F,Caucasian,25 - 45,Male
0.5523276329040527,0.44767236709594727,32.97630359531043,F,Asian,Greater than 45,Female
0.14768947660923004,0.8523105382919312,37.40776328989979,F,Other,25 - 45,Female
0.34870192408561707,0.6512981653213501,28.23293571458912,F,Caucasian,Greater than 45,Male
0.7809053659439087,0.21909461915493011,23.87035558919025,F,Hispanic,Greater than 45,Female
0.8436613082885742,0.1563386619091034,5.033054018379507,M,Other,25 - 45,Female
0.4179641902446747,0.5820357799530029,18.69502321832082,F,Hispanic,Less than 25,Female
0.35432687401771545,0.6456730961799622,15.20370298047157,F,Caucasian,Greater than 45,Male
0.028208546340465546,0.9717914462089539,35.255936891324325,F,African-American,25 - 45,Male
0.75103759765625,0.2489624172449112,0.40087267985303043,F,Native American,25 - 45,Male
0.7231274247169495,0.27687254548072815,20.561911223233157,M,Asian,25 - 45,Male
0.9265027642250061,0.0734972208738327,1.4863596446279947,F,Native American,Greater than 45,Male
0.4432988166809082,0.5567012429237366,9.399772792972565,M,Caucasian,Less than 25,Female
0.26504385471343994,0.7349561452865601,22.58521944567052,F,Asian,Greater than 45,Male
0.3537784218788147,0.6462216377258301,0.12419963698898928,M,Caucasian,25 - 45,Male
0.08897833526134491,0.9110216498374939,27.664131108753974,F,Other,25 - 45,Female
0.15719416737556458,0.842805802822113,20.80783210756178,F,Hispanic,25 - 45,Male
0.5924862623214722,0.40751373767852783,25.89479228741935,M,Hispanic,25 - 45,Female
0.3497913181781769,0.6502087116241455,21.56755620879077,M,Caucasian,25 - 45,Female
0.18954163789749146,0.8104583621025085,36.90565916682949,M,Other,Less than 25,Male
0.7632707357406616,0.23672926425933838,30.7188770903935,M,Asian,25 - 45,Male
0.6320198774337769,0.36798012256622314,15.880050168353577,F,Other,Less than 25,Female
0.8482373952865601,0.15176260471343994,5.033125162967258,F,Native American,25 - 45,Female
0.7165279388427734,0.28347209095954895,1.9634864819168112,M,Other,25 - 45,Female
0.6408977508544922,0.3591022193431854,5.772293535277929,M,Native American,Greater than 45,Male
0.18707938492298126,0.8129206895828247,5.871538641068771,F,African-American,25 - 45,Female
0.5830386281013489,0.41696131229400635,17.87975237470905,F,Asian,25 - 45,Female
0.5771090984344482,0.42289090156555176,34.01144121236317,F,Asian,Greater than 45,Male
0.5929597020149231,0.4070402979850769,13.310692040155843,M,Native American,25 - 45,Female
0.20081159472465515,0.7991884350776672,32.73700655837817,M,Other,Less than 25,Female
0.7364786267280579,0.26352134346961975,31.982584742413604,F,African-American,Greater than 45,Female
0.05684169381856918,0.9431582689285278,24.143844168470775,F,Hispanic,Less than 25,Male
0.1765894591808319,0.8234105706214905,19.957068362132876,F,Hispanic,Less than 25,Female
0.2747615575790405,0.7252384424209595,19.756278024037062,F,Hispanic,25 - 45,Male
0.18261772394180298,0.817382276058197,31.900522035281146,M,Native American,25 - 45,Male
0.4787243902683258,0.5212756395339966,9.984033509424442,M,Native American,25 - 45,Female
0.23604783415794373,0.7639521360397339,25.769599829742443,M,Other,Less than 25,Male
0.3596184551715851,0.6403815150260925,7.052546831617776,M,Caucasian,Greater than 45,Male
0.29111021757125854,0.7088898420333862,32.16728221615292,M,African-American,Less than 25,Male
0.850753664970398,0.14924629032611847,12.612884041101255,F,Caucasian,Greater than 45,Male
0.09433010965585709,0.9056698679924011,15.511767850516415,F,Caucasian,Less than 25,Male
0.32715505361557007,0.6728449463844299,26.831470658142134,M,Native American,Greater than 45,Male
0.047385066747665405,0.9526149034500122,34.12742058269758,M,Hispanic,Less than 25,Female
0.5157981514930725,0.4842018485069275,18.22358778745813,F,Native American,Greater than 45,Male
0.48445555567741394,0.5155444741249084,31.415300419563255,F,Other,Greater than 45,Male
0.38543054461479187,0.6145694851875305,18.692057027056734,F,Hispanic,Greater than 45,Male
0.12196579575538635,0.878034234046936,27.869594985561395,F,Native American,25 - 45,Male
0.47740644216537476,0.5225934982299805,31.628416227401598,M,Caucasian,Greater than 45,Male
0.24564358592033386,0.7543564438819885,28.089057423850864,F,Other,25 - 45,Female
0.5764387845993042,0.4235612154006958,10.115824491530411,F,African-American,Less than 25,Male
0.5444337129592896,0.45556628704071045,31.264890432077884,M,Native American,25 - 45,Female
0.922947108745575,0.07705286145210266,18.625921585185633,M,Asian,Greater than 45,Female
0.15584036707878113,0.8441596627235413,27.600064172542538,F,Caucasian,25 - 45,Female
0.12846453487873077,0.8715354204177856,32.904011748362876,M,Other,25 - 45,Male
0.5284722447395325,0.47152775526046753,6.286169791250433,F,African-American,Greater than 45,Female
0.07175110280513763,0.928248941898346,31.120012109339573,F,Native American,25 - 45,Female
0.38563984632492065,0.6143601536750793,15.85300559665308,M,African-American,Greater than 45,Female
0.476375550031662,0.5236244797706604,18.139594346573094,F,Native American,Greater than 45,Female
0.35390087962150574,0.6460991501808167,3.641115915660399,F,African-American,Less than 25,Female
0.17280100286006927,0.8271989226341248,32.558490525916035,F,Asian,Less than 25,Female
0.2569308280944824,0.7430691719055176,12.817482985026006,M,Caucasian,Less than 25,Male
0.4628496468067169,0.5371503829956055,10.624360246279531,F,Caucasian,25 - 45,Female
0.22089466452598572,0.7791053056716919,34.792804404899236,F,Caucasian,Greater than 45,Male
0.03537660837173462,0.9646233916282654,23.04163474818169,F,Caucasian,25 - 45,Male
0.33615800738334656,0.6638420224189758,35.2564730156085,F,Other,25 - 45,Male
0.42303013801574707,0.5769698023796082,29.11916707285648,M,Asian,Greater than 45,Female
0.7703460454940796,0.22965388000011444,18.533620357015113,M,Caucasian,25 - 45,Male
0.25735247135162354,0.7426475286483765,33.874623311221555,F,Hispanic,Less than 25,Female
0.8298118114471436,0.17018823325634003,26.34087184173265,M,Asian,Greater than 45,Female
0.13949531316757202,0.8605046272277832,25.19018161816632,M,African-American,25 - 45,Male
0.9529354572296143,0.04706453159451485,8.869133862662252,F,Hispanic,Less than 25,Female
0.49299123883247375,0.5070088505744934,26.751919686893782,M,Caucasian,Greater than 45,Female
0.17344072461128235,0.82655930519104,30.40617046173334,M,Native American,Less than 25,Male
0.8855957388877869,0.11440430581569672,1.9515562230484766,F,Asian,25 - 45,Female
0.6709082126617432,0.32909178733825684,14.030412080417616,M,African-American,Less than 25,Female
0.10959509760141373,0.8904049396514893,24.980438600603126,F,Asian,25 - 45,Male
0.8358699083328247,0.1641301065683365,17.661605627477524,F,Other,Less than 25,Male
0.3294477164745331,0.6705523133277893,24.904728799445422,F,Hispanic,Greater than 45,Female
